Word  actual_tag  prediction
knocked  O  O
through  O  O
the  O  O
east  O  O
wall  O  O
into  O  O
what  O  O
was  O  O
the  O  O
head  O  O
teachers  O  O
store  O  O
room  O  O
which  O  O
is  O  O
now  O  O
a  O  O
staff  O  O
toilet  O  O
(  O  O
Fig  O  O
7  O  O
)  O  O
.  O  O

Rooms  O  O
15  O  O
and  O  O
21  O  O
have  O  O
been  O  O
joined  O  O
by  O  O
the  O  O
removal  O  O
of  O  O
part  O  O
of  O  O
the  O  O
separating  O  O
wall  O  O
to  O  O
make  O  O
a  O  O
single  O  O
office  O  O
(  O  O
Plate  O  O
27  O  O
)  O  O
.  O  O

3.14  O  O
The  O  O
teachers  O  O
entrance  B-CON  O
is  O  O
from  O  O
the  O  O
eastern  O  O
side  O  O
of  O  O
the  O  O
building  B-CON  O
and  O  O
enters  O  O
a  O  O
small  O  O
lobby  O  O
,  O  O
to  O  O
the  O  O
north  O  O
of  O  O
which  O  O
were  O  O
the  O  O
head  O  O
teachers  O  O
rooms  O  O
(  O  O
Fig  O  O
8  O  O
)  O  O
.  O  O

It  O  O
has  O  O
a  O  O
canted  O  O
bay  B-ART  O
window  I-ART  O
and  O  O
originally  O  O
had  O  O
a  O  O
store  O  O
room  O  O
to  O  O
the  O  O
north  O  O
,  O  O
though  O  O
this  O  O
has  O  O
been  O  O
adapted  O  O
to  O  O
make  O  O
a  O  O
toilet  O  O
accessed  O  O
from  O  O
room  O  O
9  O  O
(  O  O
Fig  O  O
7  O  O
,  O  O
see  O  O
above  O  O
section  O  O
3.13  O  O
)  O  O
.  O  O

On  O  O
the  O  O
south  O  O
side  O  O
of  O  O
the  O  O
building  O  O
are  O  O
what  O  O
were  O  O
the  O  O
staff  O  O
rooms  O  O
,  O  O
these  O  O
have  O  O
been  O  O
altered  O  O
(  O  O
Figs  O  O
7  O  O
and  O  O
8  O  O
)  O  O
.  O  O

Originally  O  O
accessed  O  O
through  O  O
a  O  O
doorway  O  O
in  O  O
the  O  O
south-east  O  O
corner  O  O
of  O  O
the  O  O
central  O  O
hall  B-CON  O
,  O  O
the  O  O
area  O  O
contained  O  O
a  O  O
cupboard  B-ART  O
,  O  O
staff  O  O
toilet  B-ART  O
and  O  O
assistant  B-CON  O
teachers  I-CON  O
room  I-CON  O
(  O  O
Fig  O  O
7  O  O
)  O  O
.  O  O

Now  O  O
the  O  O
assistant  O  O
teacher  O  O
's  O  O
room  O  O
is  O  O
accessed  O  O
via  O  O
room  O  O
15  O  O
and  O  O
though  O  O
the  O  O
toilet  O  O
remains  O  O
it  O  O
is  O  O
accessed  O  O
via  O  O
room  O  O
16  O  O
.  O  O

The  O  O
cupboard  B-ART  O
and  O  O
part  O  O
of  O  O
the  O  O
corridor  B-CON  O
from  O  O
the  O  O
central  O  O
hall  O  O
is  O  O
now  O  O
one  O  O
large  O  O
store  O  O
room  O  O
.  O  O

These  O  O
rooms  O  O
retain  O  O
no  O  O
original  O  O
fixtures  O  O
or  O  O
wall  O  B-CON
coverings  O  I-CON
.  O  O

3.15  O  O
The  O  O
only  O  O
other  O  O
level  O  O
in  O  O
this  O  O
building  B-CON  O
is  O  O
the  O  O
basement  O  O
boiler  O  O
room  O  O
which  O  O
was  O  O
not  O  O
accessed  O  O
.  O  O

Other  O  O
buildings  B-CON  O
,  O  O
Figs  O  O
5  O  O
buildings  O  O
D  O  O
,  O  O
E  O  O
and  O  O
F  O  O
and  O  O
9  O  O
.  O  O

3.16  O  O
There  O  O
are  O  O
three  O  O
remaining  O  O
contemporary  O  O
peripheral  O  O
buildings  B-CON  O
and  O  O
these  O  O
lie  O  O
on  O  O
the  O  O
northern  O  O
side  O  O
of  O  O
the  O  O
site  O  O
(  O  O
Figs  O  O
6  O  O
and  O  O
9  O  O
,  O  O
buildings  B-CON  O
D  O  O
,  O  O
E  O  O
and  O  O
F  O  O
)  O  O
.  O  O

Two  O  O
were  O  O
covered  O  O
play  O  O
areas  O  O
,  O  O
the  O  O
eastern  O  O
of  O  O
the  O  O
two  O  O
is  O  O
the  O  O
least  O  O
altered  O  O
and  O  O
comprises  O  O
brick  B-MAT  O
walls  B-ART  O
to  O  O
the  O  O
north  O  O
and  O  O
west  O  O
sides  O  O
,  O  O
and  O  O
open  O  O
sides  O  O
to  O  O
the  O  O
south  O  O
and  O  O
east  O  O
supported  O  O
by  O  O
plain  O  O
cast  B-MAT  O
iron  I-MAT  O
pillars  B-ART  O
.  O  O

Both  O  O
of  O  O
the  O  O
south  O  O
side  O  O
corners  O  O
are  O  O
angled  O  O
,  O  O
an  O  O
original  O  O
feature  O  O
,  O  O
though  O  O
the  O  O
reason  O  O
for  O  O
this  O  O
is  O  O
unclear  O  O
(  O  O
Figs  O  O
6  O  O
and  O  O
9  O  O
,  O  O
building  O  O
F  O  O
)  O  O
.  O  O

The  O  O
roof  B-CON  O
is  O  O
made  O  O
from  O  O
simple  O  O
machine  O  O
sawn  O  O
pine  B-SPE  O
trusses  B-ART  O
and  O  O
this  O  O
is  O  O
covered  O  O
by  O  O
Welsh  B-LOC  O
slates  B-ART  O
with  O  O
red  O  O
clay  B-MAT  O
ridge  B-ART  B-CON
tiles  I-ART  I-CON
and  O  O
(  O  O
Plate  O  O
28  O  O
)  O  O
.  O  O

The  O  O
floor  B-CON  O
is  O  O
currently  O  O
tarmac  B-MAT  O
and  O  O
the  O  O
area  O  O
is  O  O
used  O  O
as  O  O
a  O  O
covered  O  O
car  O  O
park  O  O
.  O  O

The  O  O
position  O  O
of  O  O
the  O  O
building  B-CON  O
suggests  O  O
it  O  O
served  O  O
the  O  O
eastern  O  O
half  O  O
of  O  O
the  O  O
boys  O  O
and  O  O
girls  O  O
school  O  O
.  O  O

The  O  O
second  O  O
covered  O  O
play  O  O
area  O  O
lies  O  O
at  O  O
the  O  O
western  O  O
end  O  O
of  O  O
the  O  O
main  O  O
school  B-CON  O
block  I-CON  O
,  O  O
but  O  O
this  O  O
building  B-CON  O
has  O  O
been  O  O
significantly  O  O
altered  O  O
(  O  O
building  B-CON  O
D  O  O
,  O  O
Plate  O  O
29  O  O
)  O  O
.  O  O

The  O  O
original  O  O
building  B-CON  O
appears  O  O
to  O  O
have  O  O
had  O  O
a  O  O
brick  O  O
north  O  O
,  O  O
west  O  O
and  O  O
east  O  O
walls  B-ART  O
with  O  O
an  O  O
open  O  O
south  O  O
side  O  O
,  O  O
again  O  O
supported  O  O
on  O  O
cast  B-MAT  O
iron  I-MAT  O
pillars  B-ART  O
.  O  O

These  O  O
have  O  O
been  O  O
removed  O  O
and  O  O
the  O  O
south  O  O
side  O  O
bricked  O  O
in  O  O
but  O  O
the  O  O
scars  O  O
of  O  O
their  O  O
former  O  O
positions  O  O
can  O  O
be  O  O
seen  O  O
on  O  O
the  O  O
underside  O  O
of  O  O
the  O  O
wall  O  O
plate  O  O
.  O  O

Contemporary  O  O
with  O  O
the  O  O
blocking  O  O
in  O  O
of  O  O
the  O  O
south  O  O
side  O  O
is  O  O
the  O  O
construction  O  O
of  O  O
a  O  O
new  O  O
west  O  O
wall  O  O
which  O  O
has  O  O
created  O  O
a  O  O
small  O  O
area  O  O
for  O  O
cycle  O  O
storage  O  O
(  O  O
Fig  O  O
9  O  O
,  O  O
D  O  O
)  O  O
.  O  O

The  O  O
roof  B-CON  O
is  O  O
of  O  O
a  O  O
single  O  O
pitch  O  O
sloping  O  O
to  O  O
the  O  O
south  O  O
covered  O  O
in  O  O
Welsh  B-LOC  O
slate  B-ART  O
,  O  O
and  O  O
the  O  O
south-west  O  O
corner  O  O
of  O  O
the  O  O
building  O  O
is  O  O
angled  O  O
(  O  O
Fig  O  O
29  O  O
)  O  O
.  O  O

The  O  O
building  B-CON  O
is  O  O
currently  O  O
used  O  O
as  O  O
a  O  O
store  O  O
for  O  O
furniture  O  O
and  O  O
equipment  O  O
.  O  O

In  O  O
between  O  O
the  O  O
two  O  O
play  O  O
areas  O  O
is  O  O
a  O  O
third  O  O
building  B-CON  O
divided  O  O
into  O  O
three  O  O
separate  O  O
rooms  B-CON  O
(  O  O
Fig  O  O
9  O  O
E  O  O
,  O  O
Plate  O  O
30  O  O
)  O  O
.  O  O

The  O  O
building  B-CON  O
has  O  O
a  O  O
single  O  O
pitch  B-MAT  B-ART
roof  B-ART  I-ART
of  O  I-ART
Welsh  B-LOC  I-ART
slate  B-ART  I-ART
and  O  O
each  O  O
section  O  O
has  O  O
a  O  O
door  O  O
and  O  O
small  O  O
window  O  O
.  O  O

The  O  O
doors  B-ART  O
were  O  O
all  O  O
locked  O  O
and  O  O
the  O  O
windows  O  O
boarded  O  O
over  O  O
meaning  O  O
no  O  O
access  O  O
was  O  O
possible  O  O
as  O  O
the  O  O
keys  B-ART  O
to  O  O
these  O  O
rooms  O  O
were  O  O
unavailable  O  O
.  O  O

On  O  O
the  O  O
exterior  O  O
of  O  O
the  O  O
west  O  O
end  O  O
of  O  O
the  O  O
building  B-CON  O
a  O  O
white  O  O
glazed  O  B-MAT
niche  O  I-MAT
with  O  O
two  O  O
integral  O  O
holes  O  O
which  O  O
appear  O  O
to  O  O
house  O  O
water  O  O
pipes  O  O
was  O  O
built  O  O
into  O  O
the  O  O
wall  O  O
(  O  O
Plate  O  O
31  O  O
)  O  O
.  O  O

Its  O  O
purpose  O  O
is  O  O
unclear  O  O
but  O  O
it  O  O
may  O  O
have  O  O
been  O  O
used  O  O
to  O  O
wash  O  O
boots  O  O
and  O  O
shoes  O  O
.  O  O

It  O  O
is  O  O
thought  O  O
that  O  O
these  O  O
buildings  B-CON  O
are  O  O
the  O  O
original  O  O
detached  O  O
pupils  O  O
toilet  O  O
blocks  O  O
though  O  O
without  O  O
access  O  O
this  O  O
can  O  O
not  O  O
be  O  O
proved  O  O
,  O  O
and  O  O
no-one  O  O
on  O  O
the  O  O
site  O  O
had  O  O
ever  O  O
been  O  O
in  O  O
them  O  O
.  O  O

They  O  O
are  O  O
marked  O  O
on  O  O
the  O  O
plan  O  O
supplied  O  O
by  O  O
NCC  O  O
simply  O  O
as  O  O
stores  O  O
.  O  O

Fig  O  O
5  O  O
3.17  O  O
The  O  O
access  O  O
to  O  O
the  O  O
school  O  O
property  O  O
from  O  O
barrack  B-LOC  O
Road  I-LOC  O
has  O  O
been  O  O
altered  O  O
though  O  O
two  O  O
pedestrian  O  O
gates  O  O
remain  O  O
with  O  O
their  O  O
original  O  O
gates  O  O
on  O  O
the  O  O
north  O  O
side  O  O
of  O  O
the  O  O
site  O  O
.  O  O

To  O  O
the  O  O
south  O  O
side  O  O
of  O  O
the  O  O
gates  O  O
is  O  O
a  O  O
carved  O  O
sandstone  O  B-ART
stone  O  I-ART
panel  O  O
with  O  O
a  O  O
bas  O  O
relief  O  O
of  O  O
St  O  O
George  O  O
slaying  O  O
the  O  O
dragon  O  O
(  O  O
see  O  O
report  O  O
cover  O  O
photograph  O  O
)  O  O
.  O  O

It  O  O
is  O  O
not  O  O
known  O  O
where  O  O
this  O  O
panel  O  O
was  O  O
originally  O  O
positioned  O  O
but  O  O
it  O  O
has  O  O
been  O  O
re-set  O  O
in  O  O
a  O  O
modern  B-PER  B-PER
section  O  O
of  O  O
wall  O  O
adjacent  O  O
to  O  O
the  O  O
present  O  O
vehicular  O  O
access  O  O
from  O  O
Barrack  B-LOC  B-LOC
Road  I-LOC  I-LOC
.  O  O

At  O  O
the  O  O
west  O  O
end  O  O
of  O  O
the  O  O
site  O  O
two  O  O
similar  O  O
pedestrian  O  O
gateways  O  B-CON
also  O  O
survive  O  O
,  O  O
though  O  O
with  O  O
replacement  O  O
gates  B-ART  O
,  O  O
allowing  O  O
access  O  O
from  O  O
St  B-LOC  B-LOC
George  I-LOC  I-LOC
's  I-LOC  I-LOC
Street  I-LOC  I-LOC
.  O  O

It  O  O
is  O  O
understood  O  O
that  O  O
these  O  O
gateways  O  B-CON
will  O  O
remain  O  O
.  O  O

4  O  O
.  O  O

CONCLUSION  O  O
4.1  O  O
St  B-LOC  O
.  I-LOC  O
George  I-LOC  O
's  I-LOC  O
School  I-LOC  O
Northampton  I-LOC  O
is  O  O
a  O  O
fine  O  O
and  O  O
largely  O  O
complete  O  O
surviving  O  O
example  O  O
of  O  O
a  O  O
school  B-CON  O
built  O  O
by  O  O
a  O  O
local  O  O
authority  O  O
at  O  O
a  O  O
time  O  O
when  O  O
the  O  O
population  O  O
of  O  O
the  O  O
town  O  O
was  O  O
growing  O  O
and  O  O
education  O  O
for  O  O
all  O  O
was  O  O
seen  O  O
as  O  O
a  O  O
necessity  O  O
,  O  O
not  O  O
a  O  O
luxury  O  O
.  O  O

The  O  O
quality  O  O
of  O  O
the  O  O
school  B-CON  O
buildings  I-CON  O
is  O  O
remarkably  O  O
high  O  O
(  O  O
even  O  O
if  O  O
the  O  O
roof  B-ART  O
and  O  O
copings  B-ART  O
let  O  O
the  O  O
water  O  O
in  O  O
within  O  O
a  O  O
few  O  O
years  O  O
of  O  O
completion  O  O
)  O  O
.  O  O

This  O  O
quality  O  O
perhaps  O  O
reflects  O  O
the  O  O
Education  O  O
Committees  O  O
new  O  O
administration  O  O
of  O  O
the  O  O
local  O  O
education  O  O
and  O  O
indicates  O  O
a  O  O
certain  O  O
civic  O  O
pride  O  O
in  O  O
the  O  O
provision  O  O
of  O  O
the  O  O
buildings  B-CON  O
.  O  O

All  O  O
of  O  O
the  O  O
school  B-CON  O
buildings  I-CON  O
recorded  O  O
were  O  O
built  O  O
in  O  O
a  O  O
single  O  O
phase  O  O
by  O  O
the  O  O
same  O  O
architect  O  O
and  O  O
have  O  O
remained  O  O
essentially  O  O
un-altered  O  O
apart  O  O
from  O  O
minor  O  O
internal  O  O
alterations  O  O
and  O  O
the  O  O
addition  O  O
of  O  O
toilet  B-CON  O
blocks  I-CON  O
.  O  O

Externally  O  O
the  O  O
buildings  B-CON  O
have  O  O
changed  O  O
very  O  O
little  O  O
.  O  O

4.2  O  O
Whilst  O  O
the  O  O
buildings  B-CON  O
have  O  O
survived  O  O
remarkably  O  O
unaltered  O  O
they  O  O
apparently  O  O
no  O  O
longer  O  O
provide  O  O
the  O  O
needs  O  O
of  O  O
modern  B-PER  B-PER
education  O  O
.  O  O

The  O  O
layout  O  O
of  O  O
the  O  O
buildings  B-CON  O
has  O  O
been  O  O
primarily  O  O
dictated  O  O
by  O  O
the  O  O
shape  O  O
and  O  O
size  O  O
of  O  O
the  O  O
plot  O  O
of  O  O
land  O  O
available  O  O
,  O  O
and  O  O
it  O  O
is  O  O
known  O  O
from  O  O
the  O  O
documentary  O  O
sources  O  O
that  O  O
the  O  O
committee  O  O
did  O  O
not  O  O
like  O  O
to  O  O
have  O  O
classrooms  O  O
facing  O  O
north  O  O
.  O  O

In  O  O
fact  O  O
,  O  O
the  O  O
architect  O  O
overcame  O  O
this  O  O
problem  O  O
in  O  O
the  O  O
main  O  O
block  O  O
by  O  O
giving  O  O
all  O  O
the  O  O
classrooms  O  O
either  O  O
south  O  O
facing  O  O
windows  O  O
(  O  O
12  O  O
rooms  O  O
)  O  O
or  O  O
east  O  O
or  O  O
west  O  O
facing  O  O
rooms  O  O
(  O  O
2  O  O
)  O  O
.  O  O

The  O  O
north  O  O
side  O  O
of  O  O
the  O  O
building  O  O
was  O  O
taken  O  O
up  O  O
by  O  O
the  O  O
corridor  O  O
,  O  O
cloakrooms  O  O
and  O  O
storage  O  O
or  O  O
staff  O  O
rooms  O  O
.  O  O

The  O  O
central  O  O
hall  O  O
allowed  O  O
the  O  O
two  O  O
halves  O  O
of  O  O
the  O  O
school  B-CON  O
to  O  O
have  O  O
easy  O  O
access  O  O
to  O  O
this  O  O
shared  O  O
facility  O  O
,  O  O
a  O  O
practical  O  O
and  O  O
economic  O  O
method  O  O
of  O  O
providing  O  O
a  O  O
large  O  O
space  O  O
.  O  O

In  O  O
the  O  O
infants  O  O
block  O  O
the  O  O
layout  O  O
is  O  O
more  O  O
compact  O  O
,  O  O
arranged  O  O
around  O  O
a  O  O
central  O  O
hall  O  O
.  O  O

The  O  O
individual  O  O
classrooms  O  O
have  O  O
exactly  O  O
the  O  O
same  O  O
configuration  O  O
,  O  O
though  O  O
here  O  O
two  O  O
rooms  O  O
are  O  O
lit  O  O
only  O  O
from  O  O
the  O  O
north  O  O
.  O  O

4.4  O  O
The  O  O
main  O  O
problem  O  O
of  O  O
the  O  O
site  O  O
survey  O  O
has  O  O
been  O  O
the  O  O
lack  O  O
of  O  O
information  O  O
regarding  O  O
how  O  O
the  O  O
school  O  O
was  O  O
used  O  O
other  O  O
than  O  O
being  O  O
able  O  O
to  O  O
establish  O  O
the  O  O
main  O  O
circulation  O  O
routes  O  O
,  O  O
and  O  O
the  O  O
distinction  O  O
of  O  O
the  O  O
staff  O  O
and  O  O
pupil  O  O
areas  O  O
.  O  O

It  O  O
is  O  O
probable  O  O
,  O  O
however  O  O
,  O  O
that  O  O
the  O  O
individual  O  O
rooms  O  O
did  O  O
not  O  O
have  O  O
any  O  O
subject  O  O
specific  O  O
layouts  O  O
or  O  O
fittings  O  O
,  O  O
for  O  O
most  O  O
subjects  O  O
all  O  O
that  O  O
was  O  O
needed  O  O
was  O  O
a  O  O
black  B-ART  O
board  I-ART  O
and  O  O
subject  O  O
books  B-ART  O
.  O  O

Indeed  O  O
,  O  O
all  O  O
of  O  O
the  O  O
classrooms  O  O
in  O  O
both  O  O
buildings  O  O
are  O  O
the  O  O
same  O  O
with  O  O
no  O  O
variation  O  O
in  O  O
layout  O  O
.  O  O

The  O  O
single  O  O
exception  O  O
is  O  O
room  O  O
21  O  O
of  O  O
the  O  O
infants  O  O
building  O  O
which  O  O
is  O  O
a  O  O
little  O  O
larger  O  O
than  O  O
the  O  O
others  O  O
.  O  O

There  O  O
are  O  O
not  O  O
even  O  O
any  O  O
surviving  O  O
fireplaces  O  O
in  O  O
these  O  O
two  O  O
rooms  O  O
and  O  O
all  O  O
of  O  O
the  O  O
tiles  O  B-ART
have  O  O
been  O  O
removed  O  O
or  O  O
covered  O  O
,  O  O
thus  O  O
rendering  O  O
any  O  O
attempt  O  O
to  O  O
establish  O  O
its  O  O
original  O  O
use  O  O
impossible  O  O
.  O  O

It  O  O
is  O  O
simply  O  O
labelled  O  O
as  O  O
classroom  O  O
on  O  O
the  O  O
1920  B-PER  O
plan  O  O
though  O  O
there  O  O
must  O  O
be  O  O
a  O  O
reason  O  O
for  O  O
its  O  O
larger  O  O
size  O  O
.  O  O

4.5  O  O
Later  O  O
on  O  O
,  O  O
the  O  O
teaching  O  O
of  O  O
science  O  O
required  O  O
the  O  O
provision  O  O
of  O  O
laboratory  B-ART  O
benches  I-ART  O
in  O  O
the  O  O
main  O  O
block  O  O
,  O  O
but  O  O
at  O  O
the  O  O
time  O  O
of  O  O
construction  O  O
this  O  O
will  O  O
not  O  O
have  O  O
been  O  O
taught  O  O
.  O  O

The  O  O
lack  O  O
of  O  O
attached  O  O
toilet  O  O
blocks  O  O
is  O  O
again  O  O
not  O  O
unusual  O  O
for  O  O
the  O  O
period  O  O
,  O  O
nor  O  O
is  O  O
the  O  O
omission  O  O
of  O  O
kitchens  O  O
,  O  O
as  O  O
the  O  O
children  O  O
will  O  O
have  O  O
either  O  O
gone  O  O
home  O  O
at  O  O
lunch  O  O
time  O  O
or  O  O
taken  O  O
a  O  O
packed  O  O
lunch  O  O
.  O  O

The  O  O
covered  O  O
playgrounds  O  O
are  O  O
also  O  O
common  O  O
at  O  O
this  O  O
period  O  O
and  O  O
indicate  O  O
the  O  O
desire  O  O
for  O  O
children  O  O
to  O  O
take  O  O
exercise  O  O
,  O  O
even  O  O
if  O  O
the  O  O
weather  O  O
was  O  O
not  O  O
good  O  O
.  O  O

The  O  O
head  O  O
teachers  O  O
and  O  O
other  O  O
staff  O  O
rooms  O  O
are  O  O
all  O  O
relatively  O  O
small  O  O
,  O  O
indeed  O  O
,  O  O
the  O  O
staff  O  O
rooms  O  O
are  O  O
very  O  O
small  O  O
as  O  O
they  O  O
must  O  O
have  O  O
catered  O  O
for  O  O
up  O  O
to  O  O
seven  O  O
teachers  O  O
each  O  O
in  O  O
the  O  O
main  O  O
block  O  O
.  O  O

There  O  O
is  O  O
no  O  O
indication  O  O
that  O  O
they  O  O
were  O  O
decorated  O  O
or  O  O
furnished  O  O
differently  O  O
apart  O  O
from  O  O
the  O  O
fireplaces  O  O
which  O  O
have  O  O
slightly  O  O
different  O  O
surrounds  O  O
.  O  O

4.6  O  O
The  O  O
exterior  O  O
ground  O  O
surfaces  O  O
have  O  O
been  O  O
extensively  O  O
remodelled  O  O
in  O  O
recent  O  O
times  O  O
and  O  O
there  O  O
is  O  O
now  O  O
no  O  O
indication  O  O
of  O  O
the  O  O
separation  O  O
of  O  O
the  O  O
two  O  O
playground  O  O
areas  O  O
.  O  O

ACKNOWLEDGEMENTS  O  O
Thanks  O  O
are  O  O
given  O  O
to  O  O
Mr  O  O
C  O  O
Raynham  O  O
of  O  O
NCC  O  O
PFI  O  O
Team  O  O
for  O  O
his  O  O
help  O  O
with  O  O
plans  O  O
of  O  O
the  O  O
buildings  O  O
and  O  O
also  O  O
for  O  O
his  O  O
comments  O  O
on  O  O
the  O  O
use  O  O
of  O  O
the  O  O
building  O  O
from  O  O
the  O  O
perspective  O  O
of  O  O
a  O  O
former  O  O
teacher  O  O
.  O  O

Much  O  O
of  O  O
this  O  O
relates  O  O
to  O  O
service  O  O
plans  O  O
for  O  O
the  O  O
buildings  B-CON  O
such  O  O
as  O  O
plans  O  O
of  O  O
electricity  O  O
supplies  O  O
and  O  O
specifications  O  O
for  O  O
drains  O  O
and  O  O
water  O  O
.  O  O

These  O  O
plans  O  O
are  O  O
copied  O  O
onto  O  O
CD  O  O
and  O  O
the  O  O
originals  O  O
are  O  O
held  O  O
at  O  O
John  B-LOC  O
Dryden  I-LOC  O
House  I-LOC  O
,  I-LOC  O
The  I-LOC  B-LOC
Lakes  I-LOC  I-LOC
,  I-LOC  I-LOC
Northampton  I-LOC  I-LOC
.  O  O

A  O  O
total  O  O
of  O  O
97  O  O
colour  O  O
slides  O  O
and  O  O
black  O  O
and  O  O
white  O  O
prints  O  O
were  O  O
taken  O  O
during  O  O
the  O  O
building  O  O
survey  O  O
.  O  O

These  O  O
are  O  O
retained  O  O
in  O  O
archive  O  O
.  O  O

BIBLIOGRAPHY  O  O
Stevens  O  O
C  O  O
2003  B-PER  B-PER
and  O  O
Ballinger  O  O
J  O  O
,  O  O
updated  O  O
2004  B-PER  B-PER
.  O  O

Building  B-CON  O
Recording  O  O
Brief  O  O
.  O  O

St  B-LOC  B-LOC
,  I-LOC  I-LOC
George  I-LOC  I-LOC
's  I-LOC  I-LOC
School  I-LOC  I-LOC
,  I-LOC  I-LOC
Barrack  I-LOC  I-LOC
Road  I-LOC  I-LOC
,  I-LOC  O
Northampton  I-LOC  B-LOC
ILLUSTRATIONS  O  O
Fig  O  O
1  O  O
Site  O  O
location  O  O
Fig  O  O
2  O  O
1901  B-PER  O
Ordnance  O  O
Survey  O  O
map  O  O
.  O  O

XLV  O  O
NW  O  O
Fig  O  O
3  O  O
1927  B-PER  O
Ordnance  O  O
Survey  O  O
map  O  O
.  O  O

XLV  O  O
NW  O  O
Fig  O  O
4  O  O
1938  B-PER  O
Ordnance  O  O
Survey  O  O
map  O  O
.  O  O

XLV  O  O
NW  O  O
Fig  O  O
5  O  O
Locations  O  O
of  O  O
the  O  O
school  O  O
buildings  O  O
Fig  O  O
6  O  O
Plan  O  O
of  O  O
the  O  O
boys  O  O
and  O  O
girls  O  O
building  B-CON  O
as  O  O
existing  O  O
(  O  O
room  O  O
function  O  O
relates  O  O
to  O  O
college  O  O
use  O  O
Fig  O  O
7  O  O
Plan  O  O
of  O  O
the  O  O
infants  O  O
building  B-CON  O
as  O  O
existing  O  O
(  O  O
room  O  O
function  O  O
relates  O  O
to  O  O
college  O  O
use  O  O
)  O  O
Fig  O  O
8  O  O
The  O  O
infants  O  O
building  B-CON  O
,  O  O
1920  B-PER  O
.  O  O

URS/400/ARC/0001  O  O
WA  O  O
Report  O  O
no  O  O
.  O  O

45998b  O  O
Wessex  B-LOC  B-LOC
Archaeology  O  O
(  O  O
c  O  O
)  O  O
UNION  O  O
RAILWAYS  O  O
(  O  O
SOUTH  O  O
)  O  O
LIMITED  O  O
,  O  O
1999  B-PER  B-PER
All  O  O
rights  O  O
including  O  O
translation  O  O
reserved  O  O
.  O  O

No  O  O
part  O  O
of  O  O
this  O  O
publication  O  O
may  O  O
be  O  O
reproduced  O  O
,  O  O
stored  O  O
in  O  O
a  O  O
retrieval  O  O
system  O  O
,  O  O
or  O  O
transmitted  O  O
in  O  O
any  O  O
form  O  O
or  O  O
by  O  O
any  O  O
means  O  O
electronic  O  O
,  O  O
mechanical  O  O
,  O  O
photocopying  O  O
,  O  O
recording  O  O
or  O  O
otherwise  O  O
without  O  O
the  O  O
prior  O  O
written  O  O
permission  O  O
of  O  O
Union  O  O
Railways  O  O
(  O  O
South  O  O
)  O  O
Limited  O  O
.  O  O

The  O  O
evaluation  O  O
area  O  O
was  O  O
situated  O  O
to  O  O
the  O  O
east  O  O
of  O  O
Station  B-LOC  O
Road  I-LOC  O
and  O  O
alongside  O  O
