Word  actual_tag  prediction
lost  O  O
completely  O  O
.  O  O

Molluscs  B-ART  O
were  O  O
not  O  O
evident  O  O
and  O  O
can  O  O
not  O  O
be  O  O
expected  O  O
.  O  O

Pollen  B-ART  O
is  O  O
unlikely  O  O
to  O  O
survive  O  O
undisturbed  O  O
unless  O  O
waterlogging  O  O
is  O  O
locally  O  O
present  O  O
.  O  O

If  O  O
any  O  O
pollen  B-ART  O
survives  O  O
within  O  O
buried  O  O
soil  O  O
s  O  O
it  O  O
is  O  O
likely  O  O
to  O  O
have  O  O
been  O  O
mixed  O  O
by  O  O
earthworm  O  O
activity  O  O
and  O  O
the  O  O
soils  O  O
are  O  O
unlikely  O  O
to  O  O
provide  O  O
useful  O  O
palaeoenvironmental  O  O
evidence  O  O
.  O  O

8.1.4  O  O
Cultural  O  O
remains  O  O
are  O  O
present  O  O
although  O  O
,  O  O
to  O  O
judge  O  O
from  O  O
the  O  O
limited  O  O
excavations  O  O
,  O  O
their  O  O
range  O  O
is  O  O
not  O  O
prolific  O  O
.  O  O

Apart  O  O
from  O  O
pot  B-ART  B-ART
tery  I-ART  I-ART
and  O  O
roof  B-ART  B-ART
tile  I-ART  I-ART
,  O  O
which  O  O
is  O  O
reasonably  O  O
abundant  O  O
,  O  O
the  O  O
only  O  O
other  O  O
finds  O  O
recovered  O  O
were  O  O
a  O  O
quernstones  B-ART  O
and  O  O
a  O  O
small  O  O
number  O  O
of  O  O
iron  B-ART  B-MAT
objects  I-ART  O
.  O  O

Material  O  O
associated  O  O
with  O  O
the  O  O
more  O  O
opulent  O  O
phases  O  O
of  O  O
the  O  O
villa  O  O
,  O  O
such  O  O
as  O  O
opus  B-ART  B-ART
signinum  I-ART  I-ART
,  O  O
plaster  B-ART  O
,  O  O
or  O  O
glass  B-ART  B-ART
,  O  O
was  O  O
not  O  O
encountered  O  O
.  O  O

8.2  O  O
Period  O  O
8.2.1  O  O
The  O  O
Roman  B-PER  B-PER
period  O  I-PER
is  O  O
well-represented  O  O
in  O  O
Kent  B-LOC  B-LOC
by  O  O
site  O  O
locations  O  O
,  O  O
but  O  O
little  O  O
is  O  O
known  O  O
about  O  O
the  O  O
nature  O  O
and  O  O
development  O  O
of  O  O
such  O  O
sites  O  O
.  O  O

Thurnham  B-LOC  O
is  O  O
of  O  O
particular  O  O
importance  O  O
in  O  O
that  O  O
the  O  O
occupation  O  O
appears  O  O
to  O  O
span  O  O
the  O  O
conquest  O  O
,  O  O
with  O  O
late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
material  O  O
present  O  O
and  O  O
probably  O  O
quite  O  O
dense  O  O
.  O  O

The  O  O
nature  O  O
of  O  O
the  O  O
Iron  B-LOC  B-PER
Age  I-LOC  I-PER
occupation  O  O
in  O  O
Kent  B-LOC  B-LOC
is  O  O
not  O  O
well  O  O
understood  O  O
,  O  O
although  O  O
the  O  O
frequent  O  O
coincidence  O  O
of  O  O
Iron  B-PER  B-PER
Age  I-PER  I-PER
and  O  O
Roman  B-PER  B-PER
find-spots  O  O
has  O  O
led  O  O
to  O  O
the  O  O
general  O  O
observation  O  O
that  O  O
``  O  O
the  O  O
rural  O  O
settlement  O  O
of  O  O
the  O  O
civitas  O  O
during  O  O
the  O  O
Romano-British  B-PER  B-PER
period  I-PER  O
developed  O  O
from  O  O
the  O  O
pattern  O  O
pertaining  O  O
in  O  O
the  O  O
pre  B-PER  O
-  I-PER  O
Roman  I-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
''  O  O
(  O  O
Detsicas  O  O
1983  B-PER  O
,  O  O
83  O  O
)  O  O
.  O  O

The  O  O
excavations  O  O
at  O  O
Keston  B-LOC  B-LOC
have  O  O
shown  O  O
that  O  O
the  O  O
Roman  B-PER  B-PER
villa  O  O
at  O  O
that  O  O
site  O  O
was  O  O
preceded  O  O
by  O  O
a  O  O
long  O  O
sequence  O  O
of  O  O
Iron  B-PER  B-PER
Age  I-PER  I-PER
occupation  O  O
(  O  O
Philp  O  O
et  O  O
al  O  O
,  O  O
1991  B-PER  B-PER
)  O  O
although  O  O
it  O  O
was  O  O
unclear  O  O
whether  O  O
this  O  O
was  O  O
an  O  O
uninterrupted  O  O
development  O  O
.  O  O

However  O  O
,  O  O
detailed  O  O
fieldwork  O  O
in  O  O
the  O  O
Darent  B-LOC  O
valley  I-LOC  O
has  O  O
indicated  O  O
a  O  O
change  O  O
in  O  O
settlement  O  O
pattern  O  O
where  O  O
late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
settlements  O  O
near  O  O
Lullingstone  B-LOC  B-LOC
appear  O  O
to  O  O
have  O  O
been  O  O
abandoned  O  O
at  O  O
the  O  O
same  O  O
time  O  O
as  O  O
the  O  O
earliest  O  O
phase  O  O
of  O  O
the  O  O
villa  O  O
(  O  O
Black  O  O
1987  B-PER  B-PER
,  O  O
22  O  O
)  O  O
.  O  O

8.2.2  O  O
It  O  O
is  O  O
unclear  O  O
why  O  O
some  O  O
settlements  O  O
apparently  O  O
prospered  O  O
after  O  O
the  O  O
conquest  O  O
while  O  O
others  O  O
did  O  O
not  O  O
.  O  O

The  O  O
importance  O  O
of  O  O
local  O  O
marketable  O  O
resources  O  O
has  O  O
often  O  O
been  O  O
emphasised  O  O
,  O  O
eg  O  O
.  O  O

The  O  O
importance  O  O
of  O  O
timber  O  B-ART
has  O  O
probably  O  O
been  O  O
underestimated  O  O
and  O  O
may  O  O
be  O  O
relevant  O  O
given  O  O
Thurnham  B-LOC  O
's  O  O
location  O  O
.  O  O

It  O  O
has  O  O
been  O  O
said  O  O
that  O  O
villa  O  O
s  O  O
in  O  O
south-east  B-LOC  O
England  I-LOC  B-LOC
owed  O  O
their  O  O
prosperity  O  O
more  O  O
to  O  O
communications  O  O
than  O  O
to  O  O
the  O  O
quality  O  O
of  O  O
land  O  O
(  O  O
Drewett  O  O
,  O  O
Rudling  O  O
&  O  O
Gardiner  O  O
1988  B-PER  B-PER
,  O  O
214  O  O
)  O  O
,  O  O
although  O  O
higher  O  O
agricultural  O  O
efficiency  O  O
,  O  O
perhaps  O  O
related  O  O
to  O  O
flexibility  O  O
in  O  O
land  O  O
tenure  O  O
has  O  O
been  O  O
suggested  O  O
for  O  O
west  B-LOC  O
Kent  I-LOC  B-LOC
(  O  O
Black  O  O
1987  B-PER  B-PER
,  O  O
32  O  O
)  O  O
.  O  O

There  O  O
is  O  O
some  O  O
suggestion  O  O
,  O  O
coming  O  O
from  O  O
the  O  O
plans  O  O
of  O  O
a  O  O
type  O  O
of  O  O
Gallic  O  O
`  O  O
hall-villa  O  O
'  O  O
that  O  O
certain  O  O
villas  O  O
in  O  O
the  O  O
south-east  O  O
were  O  O
owned  O  O
by  O  O
Gallic  O  O
immigrants  O  O
(  O  O
Smith  O  O
1978  B-PER  O
,  O  O
121-6  O  O
;  O  O
Black  O  O
1987  B-PER  B-PER
,  O  O
25  O  O
)  O  O
who  O  O
may  O  O
have  O  O
given  O  O
impetus  O  O
to  O  O
economic  O  O
development  O  O
.  O  O

Any  O  O
light  O  O
which  O  O
the  O  O
Thurnham  B-LOC  B-LOC
villa  O  O
might  O  O
shed  O  O
on  O  O
this  O  O
subject  O  O
would  O  O
be  O  O
of  O  O
national  O  O
significance  O  O
.  O  O

8.2.3  O  O
The  O  O
late  B-PER  B-PER
Roman  I-PER  I-PER
phase  O  O
at  O  O
Thurnham  B-LOC  B-LOC
appears  O  O
to  O  O
be  O  O
limited  O  O
.  O  O

This  O  O
may  O  O
be  O  O
due  O  O
to  O  O
the  O  O
modern  B-PER  B-PER
truncation  O  O
of  O  O
later  O  O
deposits  O  O
,  O  O
although  O  O
the  O  O
shortage  O  O
of  O  O
even  O  O
superficial  O  O
finds  O  O
later  O  O
than  O  O
the  O  O
3rd  B-PER  B-PER
century  I-PER  I-PER
,  O  O
may  O  O
indicate  O  O
that  O  O
the  O  O
occupation  O  O
was  O  O
light  O  O
at  O  O
this  O  O
time  O  O
.  O  O

The  O  O
general  O  O
demise  O  O
of  O  O
villas  O  O
in  O  O
the  O  O
later  B-PER  B-PER
3rd  I-PER  I-PER
century  I-PER  I-PER
in  O  O
south-eastern  B-LOC  O
England  I-LOC  B-LOC
has  O  O
been  O  O
variously  O  O
attributed  O  O
to  O  O
inflation  O  O
,  O  O
usurpation  O  O
and  O  O
barbarian  O  B-ART
attacks  O  I-ART
(  O  O
Black  O  O
1987  B-PER  B-PER
,  O  O
37  O  O
)  O  O
,  O  O
but  O  O
it  O  O
is  O  O
doubtful  O  O
whether  O  O
Thurnham  B-LOC  O
could  O  O
contribute  O  O
to  O  O
an  O  O
understanding  O  O
of  O  O
this  O  O
topic  O  O
.  O  O

8.3  O  O
Rarity  O  O
8.3.1  O  O
Thurnham  B-LOC  O
is  O  O
one  O  O
of  O  O
38  O  O
villa  O  O
s  O  O
known  O  O
from  O  O
Kent  B-LOC  B-LOC
.  O  O

Villa  O  O
distribution  O  O
is  O  O
mainly  O  O
in  O  O
West  B-LOC  O
Kent  I-LOC  O
with  O  O
distributions  O  O
being  O  O
particularly  O  O
dense  O  O
in  O  O
the  O  O
Darent  B-LOC  O
and  O  O
Medway  B-LOC  O
valleys  O  O
,  O  O
at  O  O
the  O  O
foot  O  O
of  O  O
the  O  O
North  B-LOC  B-LOC
Downs  I-LOC  I-LOC
and  O  O
on  O  O
the  O  O
dipslope  O  O
of  O  O
the  O  O
Downs  O  O
close  O  O
to  O  O
Watling  B-LOC  B-LOC
Street  I-LOC  I-LOC
.  O  O

Figure  O  O
20  O  O
shows  O  O
the  O  O
local  O  O
distribution  O  O
of  O  O
Iron  B-PER  B-PER
Age  I-PER  I-PER
and  O  O
Rom  B-PER  B-PER
an  I-PER  I-PER
sites  O  O
from  O  O
the  O  O
county  O  O
SMR  O  O
in  O  O
relation  O  O
to  O  O
the  O  O
geology  O  O
.  O  O

Thurnham  B-LOC  O
may  O  O
be  O  O
typical  O  O
of  O  O
a  O  O
modest-sized  O  O
villa  O  O
in  O  O
many  O  O
respects  O  O
,  O  O
although  O  O
its  O  O
situation  O  O
on  O  O
clay  O  O
,  O  O
rather  O  O
than  O  O
Chalk  B-LOC  O
or  O  O
Greensand  B-LOC  O
,  O  O
make  O  O
it  O  O
slightly  O  O
unusual  O  O
.  O  O

Although  O  O
villa  O  O
s  O  O
have  O  O
received  O  O
a  O  O
great  O  O
deal  O  O
of  O  O
antiquarian  O  O
and  O  O
archaeological  O  O
attention  O  O
,  O  O
many  O  O
of  O  O
the  O  O
excavations  O  O
were  O  O
carried  O  O
out  O  O
in  O  O
the  O  O
last  O  B-PER
century  O  I-PER
and  O  O
were  O  O
inadequately  O  O
recorded  O  O
and  O  O
published  O  O
.  O  O

Champion  O  O
and  O  O
Overy  O  O
report  O  O
that  O  O
of  O  O
the  O  O
20  O  O
or  O  O
so  O  O
villas  O  O
in  O  O
Kent  B-LOC  B-LOC
which  O  O
have  O  O
been  O  O
examined  O  O
to  O  O
some  O  O
degree  O  O
,  O  O
only  O  O
eight  O  O
excavations  O  O
or  O  O
re-excavations  O  O
of  O  O
villa  O  O
sites  O  O
since  O  O
1950  B-PER  O
have  O  O
been  O  O
published  O  O
(  O  O
Champion  O  O
&  O  O
Overy  O  O
1989  B-PER  O
,  O  O
44  O  O
)  O  O
.  O  O

In  O  O
many  O  O
cases  O  O
earlier  O  O
excavations  O  O
were  O  O
on  O  O
a  O  O
very  O  O
small  O  O
scale  O  O
with  O  O
only  O  O
main  O  O
rooms  O  B-CON
and  O  O
bath-houses  O  O
exposed  O  O
,  O  O
often  O  O
in  O  O
only  O  O
their  O  O
latest  O  O
phases  O  O
.  O  O

There  O  O
was  O  O
often  O  O
a  O  O
lack  O  O
of  O  O
stratigraphic  O  O
recording  O  O
and  O  O
little  O  O
pottery  B-ART  B-ART
recovered  O  O
(  O  O
Detsicas  O  O
1983  B-PER  O
,  O  O
105  O  O
)  O  O
.  O  O

There  O  O
was  O  O
normally  O  O
a  O  O
total  O  O
lack  O  O
of  O  O
the  O  O
economic  O  O
and  O  O
environmental  O  O
aspects  O  O
of  O  O
the  O  O
villa  O  O
and  O  O
a  O  O
lack  O  O
of  O  O
appreciation  O  O
of  O  O
timber  O  O
phases  O  O
of  O  O
building  O  O
.  O  O

As  O  O
far  O  O
as  O  O
the  O  O
current  O  O
state  O  O
of  O  O
knowledge  O  O
is  O  O
concerned  O  O
,  O  O
Drewett  O  O
,  O  O
Rudling  O  O
and  O  O
Gardiner  O  O
state  O  O
that  O  O
``  O  O
the  O  O
study  O  O
of  O  O
villa  O  O
estates  O  O
is  O  O
still  O  O
in  O  O
its  O  O
infancy  O  O
and  O  O
is  O  O
a  O  O
major  O  O
priority  O  O
for  O  O
future  O  O
research  O  O
''  O  O
(  O  O
Drewett  O  O
,  O  O
Rudling  O  O
&  O  O
Gardiner  O  O
1988  B-PER  B-PER
,  O  O
213  O  O
)  O  O
.  O  O

8.3.2  O  O
Iron  B-PER  B-PER
Age  I-PER  I-PER
sites  O  O
in  O  O
Kent  B-LOC  B-LOC
are  O  O
comparatively  O  O
rare  O  O
and  O  O
the  O  O
quality  O  O
of  O  O
the  O  O
evidence  O  O
is  O  O
poor  O  O
.  O  O

Champion  O  O
and  O  O
Overy  O  O
state  O  O
that  O  O
``  O  O
there  O  O
have  O  O
been  O  O
few  O  O
large  O  O
scale  O  O
excavations  O  O
carried  O  O
out  O  O
to  O  O
modern  B-PER  O
standards  O  O
,  O  O
and  O  O
our  O  O
knowledge  O  O
of  O  O
this  O  O
period  O  O
lags  O  O
far  O  O
behind  O  O
most  O  O
other  O  O
regions  O  O
in  O  O
southern  O  O
England  O  B-LOC
''  O  O
(  O  O
Champion  O  O
&  O  O
Overy  O  O
1989  B-PER  O
,  O  O
33  O  O
)  O  O
.  O  O

The  O  O
enclosed  O  O
site  O  O
at  O  O
Farningham  B-LOC  B-LOC
Hill  I-LOC  I-LOC
in  O  O
the  O  O
Darent  B-LOC  O
valley  O  O
is  O  O
the  O  O
only  O  O
major  O  O
excavation  O  O
of  O  O
a  O  O
late  B-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
settlement  O  O
although  O  O
partial  O  O
examinations  O  O
of  O  O
both  O  O
open  O  O
and  O  O
enclosed  O  O
sites  O  O
have  O  O
taken  O  O
place  O  O
(  O  O
op  O  O
.  O  O

cit.  O  O
,  O  O
44  O  O
)  O  O
.  O  O

The  O  O
development  O  O
of  O  O
Thurnham  B-LOC  O
into  O  O
the  O  O
2nd  B-PER  B-PER
century  I-PER  I-PER
is  O  O
of  O  O
particular  O  O
interest  O  O
and  O  O
may  O  O
be  O  O
directly  O  O
comparable  O  O
with  O  O
the  O  O
development  O  O
of  O  O
Keston  B-LOC  B-LOC
villa  O  O
(  O  O
Philp  O  O
et  O  O
al  O  O
1991  B-PER  B-PER
)  O  O
.  O  O

This  O  O
aspect  O  O
of  O  O
the  O  O
site  O  O
may  O  O
now  O  O
be  O  O
of  O  O
greater  O  O
importance  O  O
than  O  O
the  O  O
villa  O  O
building  O  O
itself  O  O
,  O  O
which  O  O
was  O  O
the  O  O
original  O  O
reason  O  O
for  O  O
scheduling  O  O
the  O  O
site  O  O
.  O  O

8.4  O  O
Fragility/vulnerability  O  O
8.4.1  O  O
The  O  O
evaluation  O  O
has  O  O
confirmed  O  O
that  O  O
a  O  O
substantial  O  O
part  O  O
of  O  O
the  O  O
Roman  B-PER  B-PER
villa  O  O
site  O  O
would  O  O
be  O  O
lost  O  O
in  O  O
permanent  O  O
landtake  O  O
for  O  O
the  O  O
railway  O  O
formation  O  O
,  O  O
bunding  O  O
,  O  O
autotransformer  O  O
site  O  O
,  O  O
access  O  O
road  O  O
and  O  O
planting  O  O
as  O  O
assessed  O  O
for  O  O
the  O  O
CTRL  O  O
Reference  O  O
Design  O  O
(  O  O
URL  O  O
1994  B-PER  B-PER
)  O  O
.  O  O

8.5  O  O
Diversity  O  O
8.5.1  O  O
The  O  O
evaluation  O  O
has  O  O
made  O  O
it  O  O
clear  O  O
that  O  O
the  O  O
scheduled  O  O
area  O  O
of  O  O
the  O  O
Rom  B-PER  B-PER
an  I-PER  I-PER
Villa  O  O
(  O  O
Fig  O  O
18  O  O
)  O  O
is  O  O
but  O  O
one  O  O
element  O  O
of  O  O
the  O  O
remains  O  O
of  O  O
a  O  O
villa  O  O
estate  O  O
which  O  O
includes  O  O
an  O  O
aisled  O  O
building  O  O
and  O  O
undoubtedly  O  O
several  O  O
other  O  O
structure  B-CON  O
s  I-CON  O
,  O  O
ditch  B-CON  B-CON
es  I-CON  I-CON
,  O  O
pits  B-CON  B-CON
and  O  O
post-holes  B-CON  B-CON
.  O  O

There  O  O
is  O  O
good  O  O
reason  O  O
to  O  O
suppose  O  O
the  O  O
normal  O  O
range  O  O
of  O  O
associated  O  O
features  O  O
,  O  O
possibly  O  O
including  O  O
barns  O  O
,  O  O
granaries  O  O
,  O  O
workshops  O  O
,  O  O
ovens  O  O
and  O  O
wells  O  O
to  O  O
be  O  O
present  O  O
.  O  O

Some  O  O
villa  O  O
s  O  O
in  O  O
Kent  B-LOC  B-LOC
are  O  O
also  O  O
associated  O  O
with  O  O
peripheral  O  O
features  O  O
such  O  O
as  O  O
temple-mausolea  O  O
and  O  O
cemeteries  O  B-CON
(  O  O
eg  O  O
.  O  O

Borden  O  O
,  O  O
Lullingstone  B-LOC  B-LOC
,  O  I-LOC
Keston  B-LOC  I-LOC
and  O  O
possibly  O  O
Boxted  B-LOC  O
)  O  O
,  O  O
although  O  O
there  O  O
is  O  O
no  O  O
evidence  O  O
of  O  O
such  O  O
features  O  O
here  O  O
.  O  O

The  O  O
chronological  O  O
depth  O  O
to  O  O
the  O  O
site  O  O
adds  O  O
to  O  O
its  O  O
importance  O  O
in  O  O
this  O  O
respect  O  O
.  O  O

8.6  O  O
Documentation  O  O
8.6.1  O  O
Two  O  O
previous  O  O
excavations  O  O
on  O  O
the  O  O
villa  O  O
have  O  O
been  O  O
published  O  O
(  O  O
Ashbee  O  O
1986  B-PER  B-PER
:  O  O
Pirie  O  O
1960  B-PER  B-PER
)  O  O
.  O  O

Prior  O  O
to  O  O
this  O  O
evaluation  O  O
the  O  O
site  O  O
was  O  O
well  O  O
documented  O  O
by  O  O
air  O  O
photography  O  O
,  O  O
surface  O  O
collection  O  O
survey  O  O
and  O  O
geophysical  O  O
survey  O  O
commissioned  O  O
by  O  O
URL  O  O
.  O  O

Overall  O  O
it  O  O
is  O  O
probably  O  O
one  O  O
of  O  O
the  O  O
best  O  O
documented  O  O
villa  O  O
sites  O  O
in  O  O
Kent  B-LOC  B-LOC
.  O  O

8.7  O  O
Group  O  O
value  O  O
8.7.1  O  O
The  O  O
Late  B-PER  B-PER
Iron  I-PER  I-PER
Age/  O  O
Rom  B-PER  B-PER
an  I-PER  I-PER
occupation  O  O
at  O  O
Thurnham  B-LOC  B-LOC
appears  O  O
to  O  O
be  O  O
one  O  O
of  O  O
a  O  O
series  O  O
of  O  O
sites  O  O
at  O  O
the  O  O
foot  O  O
of  O  O
the  O  O
Downs  B-LOC  O
of  O  O
more  O  O
or  O  O
less  O  O
similar  O  O
date  O  O
(  O  O
URL  O  O
1994  B-PER  B-PER
,  O  O
Vol  O  O
.  O  O

1  O  O
Section  O  O
5.22  O  O
and  O  O
Vol  O  O
.  O  O

2  O  O
Drawings  O  O
OELK/900-1804/3025-3029  O  O
)  O  O
.  O  O

These  O  O
include  O  O
sites  O  O
likely  O  O
to  O  O
be  O  O
directly  O  O
affected  O  O
by  O  O
the  O  O
railway  O  O
route  O  O
,  O  O
to  O  O
the  O  O
west  O  O
,  O  O
a  O  O
multiperiod  O  O
finds  O  O
scatter  O  O
including  O  O
Iron  B-PER  B-PER
Age  I-PER  I-PER
and  O  O
Roman  B-PER  B-PER
pottery  B-ART  B-ART
west  O  O
of  O  O
Boxley  B-LOC  B-LOC
Road  I-LOC  I-LOC
(  O  O
OAU  O  O
No  O  O
.  O  O

1339  O  O
)  O  O
,  O  O
and  O  O
a  O  O
similar  O  O
scatter  O  O
west  O  O
of  O  O
Boarley  B-LOC  B-LOC
Farm  I-LOC  I-LOC
(  O  O
OAU  O  O
No  O  O
.  O  O

1337  O  O
)  O  O
.  O  O

To  O  O
the  O  O
east  O  O
,  O  O
at  O  O
Eyhorne  B-LOC  B-LOC
Street  I-LOC  I-LOC
,  O  O
is  O  O
another  O  O
site  O  O
already  O  O
damaged  O  O
by  O  O
the  O  O
M20  B-LOC  O
(  O  O
OAU  O  O
No  O  O
.  O  O

1343  O  O
)  O  O
which  O  O
has  O  O
been  O  O
investigated  O  O
(  O  O
URL  O  O
1996b  O  O
)  O  O
.  O  O

The  O  O
major  O  O
early  O  O
villa  O  O
at  O  O
Eccles  B-LOC  B-LOC
lay  O  O
about  O  O
8  O  O
km  O  O
to  O  O
the  O  O
NW  O  O
.  O  O

Thurnham  B-LOC  O
villa  O  O
has  O  O
additional  O  O
value  O  O
when  O  O
seen  O  O
in  O  O
this  O  O
local  O  O
setting  O  O
of  O  O
other  O  O
rural  O  O
settlement  O  O
s  O  O
in  O  O
similar  O  O
topographic  O  O
locations  O  O
.  O  O

8.8  O  O
Potential  O  O
8.8.1  O  O
There  O  O
appears  O  O
to  O  O
be  O  O
a  O  O
good  O  O
potential  O  O
for  O  O
examining  O  O
a  O  O
range  O  O
of  O  O
evidence  O  O
associated  O  O
with  O  O
the  O  O
villa  O  O
estate  O  O
and  O  O
its  O  O
predecessor  O  O
.  O  O

Champion  O  O
and  O  O
Overy  O  O
state  O  O
(  O  O
p.  O  O
14  O  O
)  O  O
``  O  O
...  O  O
there  O  O
has  O  O
until  O  O
now  O  O
been  O  O
almost  O  O
no  O  O
work  O  O
on  O  O
human  O  B-SPE
economies  O  B-ART
,  O  O
either  O  O
hunter-gatherer  O  O
or  O  O
agricultural  O  O
,  O  O
so  O  O
that  O  O
any  O  O
reports  O  O
of  O  O
systematically  O  O
collected  O  O
and  O  O
analysed  O  O
bone  O  B-ART
and  O  O
seed  O  O
material  O  O
would  O  O
represent  O  O
a  O  O
significant  O  O
advance  O  O
...  O  O
''  O  O
.  O  O

The  O  O
assessment  O  O
of  O  O
palaeoenvironmental  O  O
remains  O  O
has  O  O
indicated  O  O
that  O  O
charred  O  O
plant  O  B-SPE
remains  O  B-ART
exist  O  O
in  O  O
a  O  O
good  O  O
state  O  O
of  O  O
preservation  O  O
.  O  O

It  O  O
is  O  O
probable  O  O
that  O  O
crop-processing  O  O
was  O  O
carried  O  O
out  O  O
on  O  O
site  O  O
,  O  O
although  O  O
the  O  O
settlement  O  O
's  O  O
location  O  O
on  O  O
clay  O  O
is  O  O
of  O  O
interest  O  O
and  O  O
might  O  O
suggest  O  O
a  O  O
non-arable  O  O
emphasis  O  O
to  O  O
the  O  O
economy  O  O
.  O  O

The  O  O
potential  O  O
for  O  O
waterlogged  O  O
remains  O  O
in  O  O
deeper  O  O
features  O  O
such  O  O
as  O  O
wells  O  O
must  O  O
be  O  O
considered  O  O
above  O  O
average  O  O
.  O  O

A  O  O
sequence  O  O
of  O  O
environmental  O  O
/  O  O
economic  O  O
data  O  O
through  O  O
the  O  O
duration  O  O
of  O  O
the  O  O
occupation  O  O
would  O  O
be  O  O
of  O  O
exceptional  O  O
interest  O  O
.  O  O

8.8.2  O  O
One  O  O
of  O  O
the  O  O
important  O  O
research  O  O
themes  O  O
which  O  O
Thurnham  B-LOC  O
has  O  O
the  O  O
potential  O  O
for  O  O
addressing  O  O
is  O  O
the  O  O
transition  O  O
between  O  O
the  O  O
Iron  B-PER  B-PER
Age  I-PER  I-PER
and  I-PER  O
Roman  I-PER  B-PER
periods  I-PER  O
,  O  O
and  O  O
the  O  O
question  O  O
of  O  O
why  O  O
the  O  O
site  O  O
became  O  O
a  O  O
villa  O  O
.  O  O

A  O  O
range  O  O
of  O  O
archaeological  O  O
evidence  O  O
would  O  O
appear  O  O
to  O  O
be  O  O
recoverable  O  O
,  O  O
including  O  O
the  O  O
development  O  O
of  O  O
the  O  O
structure  O  O
of  O  O
the  O  O
settlement  O  O
,  O  O
its  O  O
status  O  O
,  O  O
economic  O  O
orientation  O  O
and  O  O
the  O  O
patterns  O  O
of  O  O
contact  O  O
and  O  O
trade  O  O
.  O  O

Comparisons  O  O
both  O  O
regionally  O  O
and  O  O
nationally  O  O
would  O  O
be  O  O
appropriate  O  O
.  O  O

9  O  O
BIBLIOGRAPHY  O  O
Ashbee  O  O
P  O  O
1986  B-PER  B-PER
`  O  O
A  O  O
Roman  O  B-PER
Building  O  O
Remnant  O  O
at  O  O
Thurnham  B-LOC  B-LOC
:  O  O
Excavations  O  O
1933  B-PER  B-PER
'  O  O
,  O  O
Arch  O  O
.  O  O

Cant  O  O
.  O  O

ciii  O  O
,  O  O
141-58  O  O
.  O  O

Beamon  O  O
S  O  O
&  O  O
Roaf  O  O
S  O  O
1990  B-PER  O
The  O  O
Ice-Houses  O  O
of  O  O
Britain  B-LOC  B-LOC
Black  O  O
E  O  O
W  O  O
1987  B-PER  B-PER
The  O  O
Roman  O  B-PER
Villas  O  O
of  O  O
South-East  B-LOC  O
England  I-LOC  O
,  O  O
BAR  O  O
171  O  O
Champion  O  O
T  O  O
&  O  O
Overy  O  O
C  O  O
1989  B-PER  O
