Word  actual_tag  prediction
archaeological  O  O
features  O  O
.  O  O

Group  O  O
numbers  O  O
were  O  O
issued  O  O
to  O  O
features  O  O
that  O  O
had  O  O
multiple  O  O
sections  O  O
excavated  O  O
through  O  O
them  O  O
.  O  O

Stratigraphy  O  O
3.7  O  O
The  O  O
stratigraphy  O  O
was  O  O
similar  O  O
across  O  O
the  O  O
whole  O  O
site  O  O
.  O  O

The  O  O
topsoil  O  O
was  O  O
a  O  O
clayey  O  O
sandy  O  O
silt  O  O
,  O  O
measuring  O  O
0.30m  O  O
in  O  O
depth  O  O
.  O  O

Beneath  O  O
the  O  O
overburden  O  O
was  O  O
a  O  O
coarse  O  O
yellow  O  O
brown  O  O
sand  O  O
natural  O  O
,  O  O
with  O  O
irregular  O  O
seams  O  O
and  O  O
pockets  O  O
of  O  O
decayed  O  O
natural  O  O
sandstone  O  O
.  O  O

During  O  O
the  O  O
monitoring  O  O
of  O  O
the  O  O
whole  O  O
area  O  O
,  O  O
only  O  O
late  B-PER  B-PER
19th  I-PER  I-PER
century  I-PER  I-PER
ceramic  B-ART  B-ART
building  I-ART  I-ART
material  I-ART  I-ART
(  O  O
CBM  B-ART  O
)  O  O
and  O  O
pottery  B-ART  B-ART
fragments  O  O
were  O  O
observed  O  O
.  O  O

These  O  O
were  O  O
not  O  O
recovered  O  O
as  O  O
it  O  O
had  O  O
been  O  O
demonstrated  O  O
that  O  O
the  O  O
area  O  O
had  O  O
been  O  O
manured  O  O
with  O  O
this  O  O
material  O  O
during  O  O
this  O  O
period  O  O
.  O  O

In  O  O
addition  O  O
,  O  O
modern  O  B-PER
brick  B-ART  O
dumps  O  O
were  O  O
also  O  O
observed  O  O
within  O  O
the  O  O
scrubbed  O  O
out  O  O
tree  O  O
line  O  O
that  O  O
runs  O  O
along  O  O
the  O  O
eastern  O  O
margin  O  O
of  O  O
the  O  O
existing  O  O
quarry  O  O
.  O  O

These  O  O
were  O  O
also  O  O
ignored  O  O
,  O  O
as  O  O
they  O  O
were  O  O
clearly  O  O
intrusive  O  O
in  O  O
nature  O  O
.  O  O

Archaeological  O  O
Monitoring  O  O
Report  O  O
4  O  O
Discussions  O  O
and  O  O
Conclusions  O  O
4.1  O  O
Despite  O  O
the  O  O
location  O  O
of  O  O
the  O  O
site  O  O
on  O  O
heath  O  O
land  O  O
where  O  O
settlement  O  O
sites  O  O
are  O  O
common  O  O
,  O  O
and  O  O
the  O  O
potential  O  O
indicated  O  O
by  O  O
cropmarks  O  O
within  O  O
and  O  O
adjacent  O  O
to  O  O
the  O  O
site  O  O
,  O  O
the  O  O
results  O  O
of  O  O
the  O  O
fieldwork  O  O
have  O  O
shown  O  O
no  O  O
evidence  O  O
for  O  O
a  O  O
settlement  O  O
on  O  O
the  O  O
site  O  O
.  O  O

The  O  O
presence  O  O
of  O  O
a  O  O
trackway  B-CON  O
,  O  O
which  O  O
had  O  O
been  O  O
indicated  O  O
by  O  O
cropmarks  O  O
,  O  O
suggests  O  O
that  O  O
further  O  O
cropmarks  O  O
on  O  O
land  O  O
adjacent  O  O
to  O  O
the  O  O
current  O  O
site  O  O
may  O  O
also  O  O
represent  O  O
genuine  O  O
features  O  O
.  O  O

4.2  O  O
The  O  O
trackway  B-CON  O
consisted  O  O
of  O  O
two  O  O
ditch  B-CON  O
groups  O  O
running  O  O
parallel  O  O
to  O  O
each  O  O
other  O  O
,  O  O
c.  O  O
1  O  O
5m  O  O
apart  O  O
,  O  O
on  O  O
a  O  O
northwest  O  O
to  O  O
southeast  O  O
alignment  O  O
.  O  O

Ditch  B-CON  O
group  O  O
[  O  O
17  O  O
]  O  O
formed  O  O
the  O  O
northern  O  O
edge  O  O
of  O  O
the  O  O
trackway  O  O
and  O  O
was  O  O
over  O  O
90m  O  O
long  O  O
by  O  O
3.5m  O  O
wide  O  O
by  O  O
0.36m  O  O
deep  O  O
.  O  O

Ditch  B-CON  O
group  O  O
[  O  O
30  O  O
]  O  O
was  O  O
made  O  O
up  O  O
of  O  O
a  O  O
double  O  O
ditch  B-CON  B-CON
that  O  O
formed  O  O
the  O  O
southern  O  O
edge  O  O
of  O  O
the  O  O
trackway  O  O
and  O  O
measured  O  O
72.6m  O  O
long  O  O
by  O  O
4m  O  O
wide  O  O
by  O  O
0.27m  O  O
deep  O  O
.  O  O

The  O  O
ditch  B-CON  B-CON
cuts  O  I-CON
were  O  O
irregular  O  O
in  O  O
nature  O  O
showing  O  O
signs  O  O
of  O  O
feathering  O  O
possibly  O  O
indicating  O  O
heavy  O  O
root  O  O
disturbance  O  O
.  O  O

Neither  O  O
of  O  O
the  O  O
two  O  O
ditch  B-CON  O
groups  O  O
produced  O  O
any  O  O
archaeological  O  O
material  O  O
,  O  O
to  O  O
clarify  O  O
their  O  O
date  O  O
.  O  O

4.3  O  O
Ditch  B-CON  B-CON
[  O  O
01  O  O
]  O  O
measured  O  O
29.4m  O  O
in  O  O
length  O  O
by  O  O
2.0m  O  O
in  O  O
width  O  O
and  O  O
varied  O  O
in  O  O
depth  O  O
between  O  O
0.09  O  O
and  O  O
0.2m  O  O
.  O  O

It  O  O
ran  O  O
on  O  O
a  O  O
northwest  O  O
to  O  O
southeast  O  O
alignment  O  O
parallel  O  O
to  O  O
the  O  O
trackway  O  O
at  O  O
approximately  O  O
95m  O  O
to  O  O
the  O  O
southeast  O  O
.  O  O

The  O  O
sides  O  O
of  O  O
the  O  O
cut  O  O
were  O  O
irregular  O  O
and  O  O
showed  O  O
signs  O  O
of  O  O
feathering  O  O
which  O  O
may  O  O
indicate  O  O
this  O  O
feature  O  O
as  O  O
the  O  O
remains  O  O
of  O  O
a  O  O
hedgerow  O  O
.  O  O

Due  O  O
to  O  O
the  O  O
similarity  O  O
of  O  O
the  O  O
alignments  O  O
it  O  O
is  O  O
possible  O  O
that  O  O
the  O  O
ditch  O  B-CON
represents  O  O
a  O  O
field  O  O
boundary  O  O
contemporary  O  O
with  O  O
the  O  O
trackway  O  O
4.4  O  O
Ditch  B-CON  O
group  O  O
[  O  O
10  O  O
]  O  O
measured  O  O
25m  O  O
long  O  O
by  O  O
0.8m  O  O
wide  O  O
by  O  O
0.38m  O  O
deep  O  O
and  O  O
was  O  O
orientated  O  O
on  O  O
a  O  O
northeast  O  O
to  O  O
southwest  O  O
alignment  O  O
.  O  O

Due  O  O
to  O  O
the  O  O
nature  O  O
of  O  O
the  O  O
steep  O  O
sides  O  O
and  O  O
flat  O  O
base  O  O
of  O  O
this  O  O
feature  O  O
it  O  O
has  O  O
been  O  O
interpreted  O  O
as  O  O
a  O  O
modern  O  B-PER
trench  B-CON  O
possibly  O  O
associated  O  O
with  O  O
the  O  O
sites  O  O
use  O  O
as  O  O
a  O  O
military  O  O
training  O  O
ground  O  O
during  O  O
World  B-PER  O
War  I-PER  O
II  I-PER  O
.  O  O

4.5  O  O
A  O  O
flint  B-MAT  B-MAT
scraper  B-ART  B-ART
,  O  O
recovered  O  O
unstratified  O  O
c.50m  O  O
to  O  O
the  O  O
north  O  O
of  O  O
the  O  O
trackway  O  O
,  O  O
and  O  O
to  O  O
the  O  O
east  O  O
of  O  O
the  O  O
modern  O  B-PER
footpath  O  O
,  O  O
measured  O  O
0.42m  O  O
long  O  O
by  O  O
0.34m  O  O
wide  O  O
by  O  O
0.05m  O  O
deep  O  O
and  O  O
showed  O  O
signs  O  O
of  O  O
retouch  O  O
.  O  O

The  O  O
apparent  O  O
lack  O  O
of  O  O
further  O  O
chance  O  O
finds  O  O
suggests  O  O
that  O  O
there  O  O
was  O  O
no  O  O
intensive  O  O
settlement  O  O
on  O  O
the  O  O
site  O  O
.  O  O

ARCHAEOLOGICAL  O  O
IMPACT  O  O
4.6  O  O
Due  O  O
to  O  O
the  O  O
nature  O  O
of  O  O
the  O  O
sand  O  O
extraction  O  O
,  O  O
all  O  O
stratigraphic  O  O
layers  O  O
that  O  O
may  O  O
contain  O  O
potential  O  O
archaeological  O  O
features  O  O
will  O  O
be  O  O
removed  O  O
during  O  O
the  O  O
quarrying  O  O
process  O  O
.  O  O

CONFIDENCE  O  O
RATING  O  O
4.7  O  O
Despite  O  O
periods  O  O
of  O  O
bad  O  O
weather  O  O
,  O  O
the  O  O
conditions  O  O
affecting  O  O
the  O  O
visibility  O  O
of  O  O
the  O  O
archaeology  O  O
were  O  O
generally  O  O
fair  O  O
to  O  O
good  O  O
.  O  O

There  O  O
were  O  O
no  O  O
circumstances  O  O
that  O  O
would  O  O
lead  O  O
to  O  O
a  O  O
confidence  O  O
rating  O  O
for  O  O
the  O  O
work  O  O
that  O  O
was  O  O
less  O  O
than  O  O
high  O  O
.  O  O

CHANNEL  O  O
TUNNEL  O  O
RAIL  O  O
LINK  O  O
UNION  O  O
RAILWAYS  O  O
(  O  O
SOUTH  O  O
)  O  O
LIMITED  O  O
Archaeological  O  O
Excavation  O  O
at  O  O
Stone  B-LOC  B-LOC
Farm  I-LOC  I-LOC
Bridleway  O  I-LOC
(  O  O
ARC  O  O
SFB  O  O
99  O  O
)  O  O
,  O  O
nr  O  O
Saltwood  B-LOC  O
,  O  O
Kent  B-LOC  B-LOC
Environmental  O  O
Statement  O  O
Route  O  O
Window  O  O
37  O  O
INTERIM  O  O
REPORT  O  O
Contract  O  O
Area  O  O
440  O  O
Contract  O  O
no  O  O
.  O  O

URS/400/ARC/0001  O  O
WA  O  O
Report  O  O
no  O  O
.  O  O

45999b  O  O
Volume  O  O
1  O  O
of  O  O
1  O  O
Wessex  B-LOC  B-LOC
Archaeology  O  O
,  O  O
Portway  B-LOC  B-LOC
House  I-LOC  I-LOC
,  I-LOC  I-LOC
Old  I-LOC  I-LOC
Sarum  I-LOC  I-LOC
Park  I-LOC  I-LOC
,  I-LOC  I-LOC
Salisbury  I-LOC  I-LOC
,  I-LOC  I-LOC
Wiltshire  I-LOC  I-LOC
SP4  I-LOC  O
6EB  I-LOC  O
1st  O  O
August  O  O
2000  B-PER  B-PER
(  O  O
c  O  O
)  O  O
Union  O  O
Railways  O  O
(  O  O
South  O  O
)  O  O
Limited  O  O
2000  B-PER  B-PER
.  O  O

All  O  O
rights  O  O
including  O  O
translation  O  O
,  O  O
reserved  O  O
.  O  O

No  O  O
part  O  O
of  O  O
this  O  O
publication  O  O
may  O  O
be  O  O
reproduced  O  O
,  O  O
stored  O  O
in  O  O
a  O  O
retrieval  O  O
system  O  O
,  O  O
or  O  O
transmitted  O  O
in  O  O
any  O  O
form  O  O
or  O  O
by  O  O
any  O  O
means  O  O
electronic  O  O
,  O  O
mechanical  O  O
,  O  O
photocopying  O  O
,  O  O
recording  O  O
or  O  O
otherwise  O  O
without  O  O
the  O  O
prior  O  O
written  O  O
permission  O  O
of  O  O
Union  O  O
Railways  O  O
(  O  O
South  O  O
)  O  O
Limited  O  O
.  O  O

Contents  O  O
1  O  O
.  O  O

INTRODUCTION  O  O
*  O  O
1.1  O  O
Project  O  O
Background  O  O
*  O  O
1.2  O  O
Landscape  O  O
Setting  O  O
*  O  O
Site  O  O
Description  O  O
*  O  O
Topography  O  O
*  O  O
Geology  O  O
*  O  O
Hydrography  O  O
2  O  O
.  O  O

SUMMARY  O  O
OF  O  O
RESULTS  O  O
*  O  O
2.1  O  O
Introduction  O  O
*  O  O
2.2  O  O
Periods  O  O
represented  O  O
*  O  O
Introduction  O  O
*  O  O
Late  B-PER  O
Upper  I-PER  O
Palaeolithic/Mesolithic  I-PER  O
(  O  O
10,000  B-PER  B-PER
-  I-PER  I-PER
4000  I-PER  I-PER
BC  I-PER  I-PER
)  O  O
*  O  O
Neolithic  B-PER  B-PER
(  O  O
4000  B-PER  B-PER
-  I-PER  I-PER
2400  I-PER  I-PER
BC  I-PER  I-PER
)  O  O
;  O  O
Figure  O  O
3  O  O
*  O  O
Early  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
(  O  O
2400  B-PER  B-PER
-  I-PER  I-PER
1500  I-PER  I-PER
BC  I-PER  I-PER
)  O  O
;  O  O
Figures  O  O
3  O  O
and  O  O
4  O  O
*  O  O
Late  B-PER  B-PER
Bronze  I-PER  I-PER
Age/Early  I-PER  I-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
(  O  O
1100  B-PER  O
-  I-PER  O
400  I-PER  O
BC  I-PER  O
)  O  O
;  O  O
Figure  O  O
4  O  O
*  O  O
Late  B-PER  O
Iron  I-PER  O
Age/Early  I-PER  O
Romano-British  I-PER  B-PER
(  O  O
100  B-PER  B-PER
BC  I-PER  I-PER
-  I-PER  I-PER
AD  I-PER  I-PER
150  I-PER  I-PER
)  O  O
;  O  O
Figure  O  O
5  O  O
*  O  O
Early  B-PER  B-PER
to  I-PER  I-PER
Mid  I-PER  I-PER
Saxon  I-PER  I-PER
(  O  O
AD  B-PER  B-PER
410  I-PER  I-PER
-  I-PER  O
850  I-PER  O
)  O  O
;  O  O
Figure  O  O
6  O  O
*  O  O
Early  B-PER  B-PER
Medieval  I-PER  I-PER
(  O  O
AD  B-PER  O
1000  I-PER  B-PER
-  I-PER  O
1300  I-PER  O
)  O  O
;  O  O
Figure  O  O
6  O  O
*  O  O
Post-medieval  B-PER  B-PER
remains  O  O
(  O  O
AD  B-PER  B-PER
1500  I-PER  I-PER
onwards  I-PER  I-PER
)  O  O
*  O  O
2.3  O  O
Feature  O  O
Types  O  O
*  O  O
Introduction  O  O
*  O  O
Late  B-PER  O
Upper  I-PER  O
Palaeolithic/Mesolithic  I-PER  O
(  O  O
10,000  B-PER  B-PER
-  I-PER  I-PER
4000  I-PER  I-PER
BC  I-PER  I-PER
)  O  O
*  O  O
Neolithic  B-PER  B-PER
(  O  O
4000  B-PER  B-PER
-  I-PER  I-PER
2400  I-PER  I-PER
BC  I-PER  I-PER
)  O  O
*  O  O
Early  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
(  O  O
2400  B-PER  B-PER
-  I-PER  I-PER
1500  I-PER  I-PER
BC  I-PER  I-PER
)  O  O
*  O  O
Late  B-PER  O
Bronze  I-PER  O
Age/Early  I-PER  B-PER
Iron  I-PER  I-PER
Age  I-PER  I-PER
(  O  O
1100  B-PER  O
-  I-PER  O
400  I-PER  O
BC  I-PER  O
)  O  O
*  O  O
Late  B-PER  O
Iron  I-PER  O
Age/Early  I-PER  O
Romano-British  I-PER  B-PER
(  O  O
100  B-PER  B-PER
BC  I-PER  I-PER
-  I-PER  I-PER
AD  I-PER  I-PER
150  I-PER  I-PER
)  O  O
*  O  O
Early  B-PER  B-PER
to  I-PER  I-PER
Mid  I-PER  I-PER
Saxon  I-PER  I-PER
(  O  O
AD  B-PER  B-PER
410  I-PER  I-PER
-  I-PER  O
850  I-PER  O
)  O  O
*  O  O
Early  B-PER  B-PER
Medieval  I-PER  I-PER
(  O  O
AD  O  O
1000  B-PER  B-PER
-  I-PER  O
1300  I-PER  O
)  O  O
*  O  O
2.4  O  O
Artefactual  O  O
Reports  O  O
*  O  O
Introduction  O  O
*  O  O
Pottery  B-ART  O
*  O  O
Worked  O  B-ART
and  O  I-ART
Burnt  O  I-ART
Flint  B-ART  I-ART
*  O  I-ART
Ceramic  B-ART  I-ART
Building  I-ART  I-ART
Material  I-ART  I-ART
and  O  O
Fired  B-ART  B-ART
Clay  I-ART  I-ART
*  O  I-ART
Vessel  B-ART  I-ART
Glass  I-ART  O
*  O  O
Amber  B-MAT  O
,  O  O
Bone  B-MAT  B-ART
,  O  O
Glass  B-MAT  O
and  O  O
Rock  B-MAT  O
Crystal  I-MAT  O
Beads  B-ART  O
*  O  O
Stone  B-ART  O
*  O  O
Metalwork  B-ART  O
from  O  O
Graves  B-CON  O
*  O  O
Other  O  O
Metalwork  B-ART  O
*  O  O
Human  B-SPE  O
Bone  B-ART  O
*  O  O
2.5  O  O
Palaeo-environmental  O  O
and  O  O
Economic  O  O
Evidence  O  O
*  O  O
Introduction  O  O
*  O  O
Plant  B-SPE  O
Macrofossils  B-ART  O
and  O  O
Charcoal  B-ART  B-CON
3  O  O
.  O  O

FIELDWORK  O  O
EVENT  O  O
AIMS  O  O
*  O  O
3.1  O  O
Introduction  O  O
*  O  O
3.2  O  O
Results  O  O
*  O  O
3.3  O  O
Conclusions  O  O
4  O  O
.  O  O

SUMMARY  O  O
OF  O  O
POTENTIAL  O  O
5  O  O
.  O  O

BIBLIOGRAPHY  O  O
Appendix  O  O
1  O  O
:  O  O
Archive  O  O
Index  O  O
Appendix  O  O
2  O  O
:  O  O
Summary  O  O
Report  O  O
Appendix  O  O
3  O  O
:  O  O
Kent  B-LOC  B-LOC
SMR  O  O
Record  O  O
Sheet  O  O
Appendix  O  O
4  O  O
:  O  O
Archaeological  O  O
Deposits  O  O
and  O  O
Features  O  O
Appendix  O  O
5  O  O
:  O  O
Artefact  O  O
Quantification  O  O
Appendix  O  O
6  O  O
:  O  O
Ecofact  O  O
Quantification  O  O
1  O  O
.  O  O

INTRODUCTION  O  O
back  O  O
to  O  O
contents  O  O
1.1  O  O
Project  O  O
Background  O  O
back  O  O
to  O  O
contents  O  O
1.1.1  O  O
Wessex  B-LOC  B-LOC
Archaeology  O  O
was  O  O
commissioned  O  O
by  O  O
Union  O  O
Railways  O  O
(  O  O
South  O  O
)  O  O
Ltd  O  O
(  O  O
URS  O  O
)  O  O
to  O  O
undertake  O  O
a  O  O
Strip  O  O
,  O  O
Map  O  O
and  O  O
Sample  O  O
excavation  O  O
on  O  O
land  O  O
east  O  O
of  O  O
the  O  O
Stone  B-LOC  B-LOC
Farm  I-LOC  I-LOC
bridleway  O  O
,  O  O
north  O  O
of  O  O
the  O  O
village  O  O
of  O  O
Saltwood  B-LOC  O
,  O  O
Kent  B-LOC  B-LOC
,  O  O
hereafter  O  O
referred  O  O
to  O  O
as  O  O
the  O  O
Site  O  O
.  O  O

The  O  O
Site  O  O
lies  O  O
immediately  O  O
over  O  O
,  O  O
and  O  O
to  O  O
the  O  O
north  O  O
and  O  O
south  O  O
of  O  O
,  O  O
the  O  O
Saltwood  B-LOC  O
Tunnel  O  O
stretch  O  O
of  O  O
the  O  O
Ashford  B-LOC  B-LOC
to  O  O
Folkestone  B-LOC  B-LOC
railway  O  O
.  O  O

It  O  O
is  O  O
centred  O  O
on  O  O
URL  O  O
grid  O  O
point  O  O
95950  O  O
16950  O  O
(  O  O
NGR  O  O
grid  O  O
point  O  O
TR  O  O
15950  O  O
36950  O  O
;  O  O
Figure  O  O
1  O  O
)  O  O
,  O  O
extending  O  O
over  O  O
a  O  O
total  O  O
area  O  O
of  O  O
c.  O  O
4.3  O  O
hectares  O  O
.  O  O

The  O  O
Site  O  O
is  O  O
known  O  O
as  O  O
Stone  B-LOC  B-LOC
Farm  I-LOC  I-LOC
Bridleway  O  I-LOC
,  O  O
under  O  O
the  O  O
URS  O  O
site  O  O
code  O  O
ARC  O  O
SFB99  O  O
.  O  O

1.1.2  O  O
The  O  O
excavation  O  O
formed  O  O
part  O  O
of  O  O
a  O  O
programme  O  O
of  O  O
archaeological  O  O
investigation  O  O
along  O  O
the  O  O
proposed  O  O
route  O  O
of  O  O
the  O  O
Channel  O  O
Tunnel  O  O
Rail  O  O
Link  O  O
(  O  O
CTRL  O  O
)  O  O
,  O  O
and  O  O
has  O  O
been  O  O
preceded  O  O
by  O  O
an  O  O
Environmental  O  O
Assessment  O  O
(  O  O
URL  O  O
1994  B-PER  B-PER
)  O  O
.  O  O

Although  O  O
site  O  O
excavation  O  O
works  O  O
have  O  O
yet  O  O
to  O  O
be  O  O
fully  O  O
finalised  O  O
,  O  O
a  O  O
decision  O  O
was  O  O
made  O  O
to  O  O
proceed  O  O
with  O  O
this  O  O
interim  O  O
report  O  O
as  O  O
a  O  O
necessary  O  O
prelude  O  O
to  O  O
post-excavation  O  O
assessment  O  O
work  O  O
.  O  O

It  O  O
is  O  O
not  O  O
anticipated  O  O
that  O  O
further  O  O
interim  O  O
reports  O  O
will  O  O
be  O  O
issued  O  O
prior  O  O
to  O  O
assessment  O  O
.  O  O

1.1.3  O  O
A  O  O
previous  O  O
evaluation  O  O
by  O  O
the  O  O
Oxford  B-LOC  B-LOC
Archaeological  O  O
Unit  O  O
(  O  O
URL  O  O
1997  B-PER  B-PER
)  O  O
and  O  O
area  O  O
excavation  O  O
by  O  O
the  O  O
Canterbury  B-LOC  B-LOC
Archaeological  O  O
Trust  O  O
(  O  O
URS  O  O
1999b  B-PER  B-PER
)  O  O
demonstrated  O  O
the  O  O
existence  O  O
of  O  O
a  O  O
substantial  O  O
Saxon  B-PER  B-PER
cemetery  B-CON  I-PER
immediately  O  O
west  O  O
of  O  O
the  O  O
Stone  B-LOC  B-LOC
Farm  I-LOC  I-LOC
bridleway  O  O
.  O  O

This  O  O
cemetery  B-CON  O
re-utilised  O  O
an  O  O
Early  B-PER  B-PER
Bronze  I-PER  I-PER
Age  I-PER  I-PER
round-barrow  B-CON  O
,  O  O
and  O  O
contained  O  O
at  O  O
least  O  O
one  O  O
grave  B-CON  O
defined  O  O
as  O  O
of  O  O
'  O  O
princely  O  O
'  O  O
status  O  O
.  O  O

No  O  O
eastern  O  O
extent  O  O
for  O  O
the  O  O
cemetery  B-CON  O
was  O  O
identified  O  O
.  O  O

Additionally  O  O
,  O  O
features  O  O
of  O  O
prehistoric  B-PER  B-PER
,  O  O
Roman  B-PER  B-PER
,  O  O
Saxon  B-PER  B-PER
and  O  O
medieval  B-PER  B-PER
date  O  O
were  O  O
located  O  O
.  O  O

1.1.4  O  O
All  O  O
fieldwork  O  O
was  O  O
conducted  O  O
in  O  O
accordance  O  O
with  O  O
a  O  O
written  O  O
Agreement  O  O
for  O  O
the  O  O
Provision  O  O
of  O  O
Archaeological  O  O
Services  O  O
(  O  O
URS  O  O
1999a  B-PER  B-PER
)  O  O
,  O  O
which  O  O
defined  O  O
the  O  O
scope  O  O
,  O  O
aims  O  O
and  O  O
methods  O  O
for  O  O
the  O  O
CTRL  O  O
project  O  O
as  O  O
a  O  O
whole  O  O
,  O  O
and  O  O
this  O  O
specific  O  O
excavation  O  O
,  O  O
designated  O  O
as  O  O
a  O  O
'Strip  O  O
,  O  O
Map  O  O
and  O  O
Sample  O  O
'  O  O
investigation  O  O
(  O  O
op  O  O
.  O  O

cit.  O  O
,  O  O
46  O  O
)  O  O
.  O  O

1.1.5  O  O
The  O  O
fieldwork  O  O
covered  O  O
by  O  O
this  O  O
interim  O  O
report  O  O
was  O  O
carried  O  O
out  O  O
between  O  O
August  O  O
2nd  O  O
1999  B-PER  B-PER
and  O  O
April  O  O
11th  O  O
2000  B-PER  B-PER
.  O  O

1.2  O  O
Landscape  O  O
Setting  O  O
back  O  O
to  O  O
contents  O  O
1.2.1  O  O
Site  O  O
Description  O  O
The  O  O
excavated  O  O
areas  O  O
,  O  O
excluding  O  O
zones  O  O
currently  O  O
stripped  O  O
of  O  O
topsoil  O  O
but  O  O
not  O  O
subsoil  O  O
,  O  O
comprise  O  O
a  O  O
total  O  O
area  O  O
of  O  O
c.  O  O
2.2  O  O
hectares  O  O
.  O  O

The  O  O
Site  O  O
boundary  O  O
is  O  O
delimited  O  O
to  O  O
the  O  O
north  O  O
by  O  O
the  O  O
edge  O  O
of  O  O
the  O  O
M20  O  B-LOC
motorway  O  O
cutting  O  O
,  O  O
and  O  O
to  O  O
the  O  O
west  O  O
and  O  O
east  O  O
respectively  O  O
by  O  O
Stone  B-LOC  B-LOC
Farm  I-LOC  I-LOC
bridleway  O  O
and  O  O
the  O  O
eastern  O  O
portal  O  O
of  O  O
the  O  O
Saltwood  B-LOC  O
Tunnel  O  O
.  O  O

The  O  O
southern  O  O
limit  O  O
of  O  O
the  O  O
Site  O  O
represents  O  O
the  O  O
edge  O  O
of  O  O
the  O  O
CTRL  O  O
corridor  O  O
and  O  O
does  O  O
not  O  O
correspond  O  O
with  O  O
any  O  O
extant  O  O
landscape  O  O
feature  O  O
.  O  O

1.2.2  O  O
Topography  O  O
Topographically  O  O
,  O  O
the  O  O
Site  O  O
is  O  O
situated  O  O
on  O  O
a  O  O
low  O  O
plateau  O  O
of  O  O
land  O  O
overlooking  O  O
Saltwood  B-LOC  O
village  O  O
to  O  O
the  O  O
south  O  O
and  O  O
itself  O  O
overlooked  O  O
by  O  O
the  O  O
south-facing  O  O
escarpment  O  O
for  O  O
the  O  O
North  B-LOC  B-LOC
Downs  I-LOC  I-LOC
(  O  O
c.  O  O
1.2  O  O
km  O  O
to  O  O
the  O  O
north  O  O
)  O  O
.  O  O

The  O  O
plateau  O  O
,  O  O
which  O  O
exhibits  O  O
a  O  O
gentle  O  O
convex  O  O
north-east  O  O
facing  O  O
slope  O  O
with  O  O
a  O  O
steep  O  O
southern  O  O
edge  O  O
,  O  O
is  O  O
part  O  O
of  O  O
a  O  O
wider  O  O
region  O  O
of  O  O
undulating  O  O
land  O  O
that  O  O
represents  O  O
the  O  O
Cretaceous  B-PER  B-PER
Lower  O  O
Greensand  O  O
deposits  O  O
outcropping  O  O
at  O  O
the  O  O
base  O  O
of  O  O
the  O  O
North  B-LOC  O
Down  I-LOC  O
Chalk  O  O
ridge  O  O
.  O  O

The  O  O
Site  O  O
occupies  O  O
a  O  O
narrow  O  O
transect  O  O
across  O  O
the  O  O
plateau  O  O
,  O  O
descending  O  O
from  O  O
c.  O  O
95  O  O
to  O  O
c.  O  O
91.5  O  O
m  O  O
above  O  O
Ordnance  O  O
Datum  O  O
(  O  O
aOD  O  O
-  O  O
Newlyn  B-LOC  B-LOC
)  O  O
west  O  O
to  O  O
east  O  O
and  O  O
c.  O  O
93.5  O  O
to  O  O
92  O  O
m  O  O
aOD  O  O
south  O  O
to  O  O
north  O  O
.  O  O

1.2.3  O  O
Geology  O  O
As  O  O
noted  O  O
above  O  O
,  O  O
the  O  O
underlying  O  O
solid  O  O
geology  O  O
comprises  O  O
Cretaceous  B-PER  B-PER
