Word  actual_tag  prediction
AOObeker  [AOObeker]  O
)  [)]  O
van  [van]  O
de  [de]  O
Enkelgrafcultuur  [enkel][grafcultuur]  O
(  [(]  O
2850  [2850]  O
-2450  [-2450]  O
voor  [voor]  O
Chr.  [Chr.]  O
)  [)]  O
.  [.]  O

De  [de]  O
andere  [ander][e]  O
(  [(]  O
V  [V]  O
311  [311]  O
)  [)]  O
vertoont  [ver][toon][t]  O
horizontale  [horizont][aal][e]  O
en  [en]  O
diagonale  [diagonaal][e]  O
spatel  [spatel]  O
-  [-]  O
of  [of]  O
nagelindrukken  [nagelin][druk][en]  O
en  [en]  O
is  [zijn]  O
eveneens  [even][eens]  O
afkomstig  [af][kom][st][ig]  O
van  [van]  O
een  [een]  O
enkelgrafbeker  [enkel][graf][beker]  O
of  [of]  O
van  [van]  O
een  [een]  O
klokbeker  [klok][beker]  O
van  [van]  O
de  [de]  O
Klokbekercultuur  [klok][beker][cultuur]  O
(  [(]  O
2450  [2450]  O
-2000  [-2000]  O
voor  [voor]  O
Chr.  [Chr.]  O
)  [)]  O
.  [.]  O

Beide  [beide]  O
scherven  [scherf][en]  O
kenmerken  [ken][merk][en]  O
zich  [zich]  O
door  [door]  O
een  [een]  O
bruin  [bruin]  O
tot  [tot]  O
bruingeel  [bruin][geel]  O
baksel  [bak][sel]  O
,  [,]  O
een  [een]  O
wanddikte  [wand][dik][te]  O
van  [van]  O
5  [5]  O
tot  [tot]  O
6  [6]  O
mm  [mm]  O
en  [en]  O
een  [een]  O
magering  [mager][ing]  O
,  [,]  O
voor  [voor]  O
zover  [zo][ver]  O
te  [te]  O
herkennen  [her][ken][en]  O
,  [,]  O
van  [van]  O
fijn  [fijn]  O
zand  [zand]  O
.  [.]  O

Bij  [bij]  O
de  [de]  O
beide  [beide]  O
andere  [ander][e]  O
,  [,]  O
mogelijk  [mogelijk]  O
laat-neolithische  [laat][neoliet][isch][e]  O
scherven  [scherf][en]  O
gaat  [ga][t]  O
om  [om]  O
zeer  [zeer]  O
kleine  [klein][e]  O
fragmenten  [fragment][en]  O
met  [met]  O
een  [een]  O
diepe  [diep][e]  O
spatel  [spatel]  O
-  [-]  O
en  [en]  O
nagelindruk  [nagelin][druk]  O
(  [(]  O
V  [V]  O
311  [311]  O
)  [)]  O
en  [en]  O
met  [met]  O
een  [een]  O
indruk  [in][druk]  O
van  [van]  O
een  [een]  O
niet  [niet]  O
nader  [na][er]  O
te  [te]  O
definiëren  [definieer][en]  O
voorwerp  [voor][werp]  O
(  [(]  O
V  [V]  O
230  [230]  O
)  [)]  O
.  [.]  O

Voor  [voor]  O
deze  [deze]  O
scherven  [scherf][en]  O
kan  [kan]  O
0  [0]  O

0,5  [0,5]  O

Figuur  [figuur]  O
43  [43]  O
.  [.]  O

Versierd  [ver][sier][d]  O
bekeraardewerk  [bekeraarde][werk]  O
.  [.]  O

1  [1]  O
cm  [cm]  O

ook  [ook]  O
een  [een]  O
datering  [dateer][ing]  O
in  [in]  O
de  [de]  O
Vroege  [vroeg][e]  O
Bronstijd  [brons][tijd]  O
niet  [niet]  O
uitgesloten  [uit][ge][sluit][en]  O
worden  [word][en]  O
.  [.]  O

77  [77]  O

442300  [442300]  O

442250  [442250]  O

442200  [442200]  O

Figuur  [figuur]  O
44  [44]  O
.  [.]  O

De  [de]  O
verspreiding  [ver][spreid][ing]  O
van  [van]  O
(  [(]  O
vermoedelijke  [vermoed][elijk][e]  O
)  [)]  O
keramiek  [keramisch][iek]  O
uit  [uit]  O
de  [de]  O
Bronstijd  [brons][tijd]  O
.  [.]  O

78  [78]  O

overig  [over][ig]  B-PER
aardewerk  [aarde][werk]  B-PER
uit  [uit]  B-PER
de  [de]  B-PER
Bronstijd  [brons][tijd]  B-PER

wikkeldraad  [wikkeldraad]  B-ART
aardewerk  [aarde][werk]  B-ART

aantal  [aan][tal]  O
stuks  [stuks]  O
keramiek  [keramisch][iek]  O
per  [per]  O
vak  [vak]  O
van  [van]  O
5x  [5x]  O
5  [5]  O
m  [m]  O

legenda  [legenda]  O

Plangebied  [plan][gebied]  I-PER
Veemarktterrein  [Veemarktterrein]  I-PER
,  [,]  I-PER
gemeente  [gemeente]  I-PER
Doetinchem  [Doetinchem]  I-PER
Een  [een]  I-PER
opgraving  [op][graaf][ing]  I-PER
met  [met]  I-PER
resten  [rest][en]  I-PER
uit  [uit]  I-PER
het  [het]  I-PER
Meso  [Meso]  I-PER
-  [-]  I-PER
en  [en]  I-PER
Neolithicum  [Neolithicum]  I-PER
,  [,]  I-PER
de  [de]  I-PER
Brons  [brons]  I-PER
-  [-]  I-PER
en  [en]  I-PER
IJzertijd  [ijzer][tijd]  I-PER
en  [en]  I-PER
de  [de]  I-PER
Vroege  [vroeg][e]  I-PER
en  [en]  I-PER
Late  [Late]  I-PER
Middeleeuwen  [Middeleeuwen]  I-PER

RAAP-RAPPORT  [RAAP-RAPPORT]  I-PER
2217  [2217]  I-PER
Plangebied  [Plangebied]  I-PER
Veemarktterrein  [Veemarktterrein]  I-PER
,  [,]  I-PER
gemeente  [gemeente]  I-PER
Doetinchem  [Doetinchem]  I-PER
Een  [een]  I-PER
opgraving  [op][graaf][ing]  I-PER
met  [met]  I-PER
resten  [rest][en]  I-PER
uit  [uit]  I-PER
het  [het]  I-PER
Meso  [Meso]  I-PER
-  [-]  I-PER
en  [en]  I-PER
Neolithicum  [Neolithicum]  I-PER
,  [,]  I-PER
de  [de]  I-PER
Brons  [brons]  I-PER
-  [-]  I-PER
en  [en]  I-PER
IJzertijd  [ijzer][tijd]  I-PER
en  [en]  I-PER
de  [de]  I-PER
Vroege  [vroeg][e]  I-PER
en  [en]  I-PER
Late  [Late]  I-PER
Middeleeuwen  [Middeleeuwen]  I-PER

7.1.2  [7.1.2]  O
Aardewerk  [aarde][werk]  O
uit  [uit]  O
de  [de]  O
Vroege  [vroeg][e]  O
en  [en]  O
Midden  [midden]  O
Bronstijd  [brons][tijd]  O
Vierentwintig  [vier][en][twee][tig]  O
scherven  [scherf][en]  O
stammen  [stam][en]  O
(  [(]  O
vermoedelijk  [vermoed][elijk]  O
)  [)]  O
uit  [uit]  O
de  [de]  O
Vroege  [Vroege]  O
of  [of]  O
Midden  [midden]  O
Bronstijd  [brons][tijd]  O
(  [(]  O
figuur  [figuur]  O
44  [44]  O
)  [)]  O
.  [.]  O

Het  [het]  O
gaat  [ga][t]  O
om  [om]  O
scherven  [scherf][en]  O
met  [met]  O
een  [een]  O
voor  [voor]  O
deze  [deze]  O
periode  [periode]  O
karakteristieke  [karakteristiek][e]  O
versiering  [ver][sier][ing]  O
,  [,]  O
voornamelijk  [voor][namelijk]  O
indrukken  [in][druk][en]  O
van  [van]  O
wikkeldraadstempels  [wikkel][draad][s][tempel][s]  O
,  [,]  O
en  [en]  O
om  [om]  O
scherven  [scherf][en]  O
waarvoor  [waar][voor]  O
op  [op]  O
basis  [basis]  O
van  [van]  O
hun  [hun]  O
baksel  [bak][sel]  O
en  [en]  O
magering  [mager][ing]  O
met  [met]  O
(  [(]  O
zeer  [zeer]  O
)  [)]  O
grof  [grof]  O
steengruis  [steen][gruis]  O
(  [(]  O
veelal  [veel][al]  O
kwarts  [kwarts]  O
)  [)]  O
een  [een]  O
datering  [dateer][ing]  O
in  [in]  O
deze  [deze]  O
periode  [periode]  O
aannemelijk  [aan][neem][elijk]  O
is  [zijn]  O
.  [.]  O

Figuur  [figuur]  O
45  [45]  O
.  [.]  O

Wikkeldraadaardewerk  [wikkel][draad][aarde][werk]  O
uit  [uit]  O
de  [de]  O
Vroege  [vroeg][e]  O
Bronstijd  [brons][tijd]  O
(  [(]  O
schaal  [schaal]  O
1:2  [1:2]  O
)  [)]  O
.  [.]  O

Vijf  [vijf]  O
scherven  [scherf][en]  O
,  [,]  O
één  [één]  O
rand  [rand]  O
en  [en]  O
vier  [vier]  O
wanden  [wand][en]  O
,  [,]  O
vertonen  [ver][toon][en]  O
de  [de]  O
voor  [voor]  O
Vroege  [vroeg][e]  O
Bronstijd  [brons][tijd]  O
kenmerkende  [kenmerek][end][e]  O
wikkeldraadversiering  [wikkel][draad][ver][sier][ing]  O
(  [(]  O
V  [V]  O
11  [11]  O
,  [,]  O
23  [23]  O
,  [,]  O
152  [152]  O
,  [,]  O
313  [313]  O
en  [en]  O
314  [314]  O
;  [;]  O
figuur  [figuur]  O
45  [45]  O
)  [)]  O
.  [.]  O

Het  [het]  O
wikkeldraadaardewerk  [wikkel][draad][aarde][werk]  O
is  [zijn]  O
hoofdzakelijk  [hoofd][zaak][elijk]  O
licht  [licht]  O
-  [-]  O
tot  [tot]  O
geelbruin  [geel][bruin]  O
van  [van]  O
kleur  [kleur]  O
,  [,]  O
een  [een]  O
enkele  [enkele]  O
keer  [keer]  O
ook  [ook]  O
donkerbruin  [donker][bruin]  O
tot  [tot]  O
zwart  [zwart]  O
(  [(]  O
V  [V]  O
313  [313]  O
en  [en]  O
314  [314]  O
)  [)]  O
,  [,]  O
met  [met]  O
(  [(]  O
grof  [grof]  O
)  [)]  O
steengruis  [steen][gruis]  O
gemagerd  [ge][mager][d]  O
en  [en]  O
heeft  [heb][t]  O
een  [een]  O
wanddikte  [wand][dik][te]  O
van  [van]  O
8  [8]  O
tot  [tot]  O
9  [9]  O
mm.  [mm.]  O
Het  [het]  O
materiaal  [materie][aal]  O
wekt  [wek][t]  O
de  [de]  O
indruk  [in][druk]  O
dat  [dat]  O
het  [het]  O
van  [van]  O
wat  [wat]  O
grotere  [groot][er][e]  O
wikkeldraadpotten  [wikkel][draad][pot][en]  O
stamt  [stam][t]  O
.  [.]  O

De  [de]  O
versiering  [ver][sier][ing]  O
bestaat  [be][sta][t]  O
uit  [uit]  O
rijen  [rij][en]  O
van  [van]  O
horizontale  [horizont][aal][e]  O
,  [,]  O
en  [en]  O
een  [een]  O
enkele  [enkele]  O
keer  [keer]  O
ook  [ook]  O
diagonale  [diagonaal][e]  O
(  [(]  O
V  [V]  O
313  [313]  O
)  [)]  O
,  [,]  O
indrukken  [in][druk][en]  O
van  [van]  O
relatief  [relatief]  O
grote  [groot][e]  O
,  [,]  O
enigszins  [enigszins]  O
grove  [grof][e]  O
wikkeldraadstempels  [wikkel][draad][s][tempel][s]  O
.  [.]  O

Twee  [twee]  O
scherven  [scherf][en]  O
(  [(]  O
V  [V]  O
152  [152]  O
en  [en]  O
314  [314]  O
)  [)]  O
vertonen  [ver][toon][en]  O
daarnaast  [daar][naast]  O
een  [een]  O
rij  [rij]  O
diepe  [diep][e]  O
,  [,]  O
verticale  [verticaal][e]  O
(stempel)indrukken  [(stempel)in][druk][en]  O
.  [.]  O

Ter  [ter]  O
hoogte  [hoog][te]  O
van  [van]  O
deze  [deze]  O
indrukken  [indrukken]  O
is  [zijn]  O
bij  [bij]  O
V  [V]  O
314  [314]  O
sprake  [sprake]  O
van  [van]  O
een  [een]  O
doorboring  [door][boor][ing]  O
.  [.]  O

Ook  [ook]  O
twee  [twee]  O
andere  [ander][e]  O
scherven  [scherf][en]  O
(  [(]  O
V  [V]  O
23  [23]  O
en  [en]  O
46  [46]  O
)  [)]  O
,  [,]  O
die  [die]  O
zijn  [zijn]  O
versierd  [ver][sier][d]  O
met  [met]  O
diepe  [diep][e]  O
indrukken  [indrukken]  O
(  [(]  O
van  [van]  O
een  [een]  O
stokje  [stok][je]  O
?  [?]  O
)  [)]  O
,  [,]  O
stammen  [stam][en]  O
vermoedelijk  [vermoed][elijk]  O
van  [van]  O
(wikkeldraad)potten  [(wikkel][draad)pot][en]  O
.  [.]  O

De  [de]  O
overige  [over][ig][e]  O
scherven  [scherf][en]  O
,  [,]  O
waarvoor  [waar][voor]  O
een  [een]  O
datering  [dateer][ing]  O
in  [in]  O
de  [de]  O
Bronstijd  [brons][tijd]  O
aannemelijk  [aan][neem][elijk]  O
is  [zijn]  O
,  [,]  O
zijn  [zijn]  O
onversierd  [onversier][d]  O
(  [(]  O
V  [v]  O
20  [20]  O
,  [,]  O
49  [49]  O
,  [,]  O
56  [56]  O
,  [,]  O
249  [249]  O
,  [,]  O
288  [288]  O
en  [en]  O
320  [320]  O
)  [)]  O
of  [of]  O
versierd  [ver][sier][d]  O
met  [met]  O
vingertop  [vinger][top]  O
-  [-]  O
of  [of]  O
nagelindrukken  [nagelin][druk][en]  O
(  [(]  O
V  [V]  O
11  [11]  O
,  [,]  O
16  [16]  O
en  [en]  O
47  [47]  O
)  [)]  O
.  [.]  O

Ze  [ze]  O
hebben  [heb][en]  O
een  [een]  O
licht  [licht]  O
-  [-]  O
tot  [tot]  O
geelbruine  [geel][bruin][e]  O
kleur  [kleur]  O
en  [en]  O
een  [een]  O
grove  [grof][e]  O
magering  [mager][ing]  O
met  [met]  O
steengruis  [steen][gruis]  O
gemeen  [gemeen]  O
.  [.]  O

Hun  [hun]  O
wanddikte  [wand][dik][te]  O
varieert  [varieer][t]  O
van  [van]  O
9  [9]  O
tot  [tot]  O
20  [20]  O
mm.  [mm.]  O
Slechts  [slechts]  O
een  [een]  O
klein  [klein]  O
deel  [deel]  O
van  [van]  O
het  [het]  O
bronstijdaardewerk  [brons][tijdaarde][werk]  O
is  [zijn]  O
afkomstig  [af][kom][st][ig]  O
uit  [uit]  O
grondsporen  [grond][spoor][en]  O
.  [.]  O

Een  [een]  O
van  [van]  O
de  [de]  O
wikkeldraadscherven  [wikkel][draad][scherf][en]  O
(  [(]  O
V  [V]  O
11  [11]  O
)  [)]  O
stamt  [stam][t]  O
uit  [uit]  O
spoor  [spoor]  O
23  [23]  O
,  [,]  O
een  [een]  O
paalkuil  [paal][kuil]  O
of  [of]  O
kleine  [klein][e]  O
kuil  [kuil]  O
waaruit  [waar][uit]  O
ook  [ook]  O
twee  [twee]  O
scherven  [scherf][en]  O
uit  [uit]  O
de  [de]  O
IJzertijd  [ijzer][tijd]  O
geborgen  [ge][berg][en]  O
werden  [word][en]  O
.  [.]  O

Zeven  [Zeven]  O
met  [met]  O
grof  [grof]  O
kwartsgruis  [kwarts][gruis]  O
gemagerde  [ge][mager][d][e]  O
scherven  [scherf][en]  O
(  [(]  O
V  [V]  O
49  [49]  O
en  [en]  O
56  [56]  O
)  [)]  O
zijn  [zijn]  O
aangetroffen  [aan][ge][tref][en]  O
in  [in]  O
de  [de]  O
paalkuilen  [paal][kuil][en]  O
van  [van]  O
een  [een]  O
driepalige  [drie][paalig][e]  O
structuur  [structuur]  O
(  [(]  O
structuur  [structuur]  O
21  [21]  O
)  [)]  O
in  [in]  O
het  [het]  O
noordwesten  [noord][westen]  O
van  [van]  O
de  [de]  O
opgraving  [op][graaf][ing]  O
.  [.]  O

De  [de]  O
andere  [ander][e]  O
scherven  [scherf][en]  O
zijn  [zijn]  O
afkomstig  [af][kom][st][ig]  O
uit  [uit]  O
de  [de]  O
bovengrond  [boven][grond]  O
of  [of]  O
van  [van]  O
het  [het]  O
vlak  [vlak]  O
.  [.]  O

Ze  [ze]  O
zijn  [zijn]  O
verspreid  [ver][spreid]  O
in  [in]  O
de  [de]  O
opgraving  [op][graaf][ing]  O
aangetroffen  [aan][ge][tref][en]  O
.  [.]  O

Opvallend  [opvallend]  O
is  [zijn]  O
de  [de]  O
kleine  [klein][e]  O
concentratie  [concentreer][atie]  O
wikkeldraadscherven  [wikkel][draad][scherf][en]  O
in  [in]  O
de  [de]  O
werkputten  [werk][put][en]  O
15  [15]  O
en  [en]  O
26  [26]  O
in  [in]  O
het  [het]  O
centrale  [centrale]  O
deel  [deel]  O
van  [van]  O
de  [de]  O
opgraving  [op][graaf][ing]  O
.  [.]  O

Mogelijk  [mogelijk]  O
concentreerden  [concentreerden]  O
zich  [zich]  O
hier  [hier]  O
de  [de]  O
activiteiten  [actief][iteit][en]  O
in  [in]  O
de  [de]  O
Vroege  [vroeg][e]  O
Bronstijd  [brons][tijd]  O
.  [.]  O

79  [79]  O

RAAP-RAPPORT  [RAAP-RAPPORT]  O
2217  [2217]  O

aantal  [aan][tal]  O
stuks  [stuks]  O
keramiek  [keramisch][iek]  O
per  [per]  O
vak  [vak]  O
van  [van]  O
5x  [5x]  O
5  [5]  O
m  [m]  O

Plangebied  [plan][gebied]  I-PER
Veemarktterrein  [Veemarktterrein]  I-PER
,  [,]  I-PER
gemeente  [gemeente]  I-PER
Doetinchem  [Doetinchem]  I-PER
Een  [een]  I-PER
opgraving  [op][graaf][ing]  I-PER
met  [met]  I-PER
resten  [rest][en]  I-PER
uit  [uit]  I-PER
het  [het]  I-PER
Meso  [Meso]  I-PER
-  [-]  I-PER
en  [en]  I-PER
Neolithicum  [Neolithicum]  I-PER
,  [,]  I-PER
de  [de]  I-PER
Brons  [brons]  I-PER
-  [-]  I-PER
en  [en]  I-PER
IJzertijd  [ijzer][tijd]  I-PER
en  [en]  I-PER
de  [de]  I-PER
Vroege  [vroeg][e]  I-PER
en  [en]  I-PER
Late  [Late]  I-PER
Middeleeuwen  [Middeleeuwen]  I-PER

RAAP-RAPPORT  [RAAP-RAPPORT]  I-PER
2217  [2217]  I-PER
Plangebied  [Plangebied]  I-PER
Veemarktterrein  [Veemarktterrein]  I-PER
,  [,]  I-PER
gemeente  [gemeente]  I-PER
Doetinchem  [Doetinchem]  I-PER
Een  [een]  I-PER
opgraving  [op][graaf][ing]  I-PER
met  [met]  I-PER
resten  [rest][en]  I-PER
uit  [uit]  I-PER
het  [het]  I-PER
Meso  [Meso]  I-PER
-  [-]  I-PER
en  [en]  I-PER
Neolithicum  [Neolithicum]  I-PER
,  [,]  I-PER
de  [de]  I-PER
Brons  [brons]  I-PER
-  [-]  I-PER
en  [en]  I-PER
IJzertijd  [ijzer][tijd]  I-PER
en  [en]  I-PER
de  [de]  I-PER
Vroege  [vroeg][e]  I-PER
en  [en]  I-PER
Late  [Late]  I-PER
Middeleeuwen  [Middeleeuwen]  I-PER

7.1.3  [7.1.3]  O
Aardewerk  [aarde][werk]  O
uit  [uit]  O
de  [de]  O
IJzertijd  [ijzer][tijd]  O
Algemene  [al][gemeen][e]  O
karakteristieken  [karakteristiek][en]  O
Het  [het]  O
leeuwendeel  [leeuwendeel]  O
van  [van]  O
het  [het]  O
prehistorische  [prehistorisch][e]  O
aardewerk  [aarde][werk]  O
stamt  [stam][t]  O
uit  [uit]  O
de  [de]  O
IJzertijd  [ijzer][tijd]  O
,  [,]  O
hoewel  [hoewel]  O
voor  [voor]  O
enkele  [enkele]  O
scherven  [scherf][en]  O
een  [een]  O
iets  [iets]  O
vroegere  [vroeg][er][e]  O
datering  [dateer][ing]  O
in  [in]  O
de  [de]  O
Late  [laat][e]  O
Bronstijd  [brons][tijd]  O
niet  [niet]  O
uitgesloten  [uit][ge][sluit][en]  O
is  [zijn]  O
(  [(]  O
tabel  [tabel]  O
3  [3]  O
;  [;]  O
figuur  [figuur]  O
46  [46]  O
en  [en]  O
47  [47]  O
)  [)]  O
.  [.]  O

Het  [het]  O
gaat  [ga][t]  O
om  [om]  O
1650  [1650]  O
scherven  [scherf][en]  O
,  [,]  O
waarvan  [waar][van]  O
er  [er]  O
722  [722]  O
als  [als]  O
ondetermineerbaar  [ondetermineer][baar]  O
aardewerkgruis  [aarde][werk][gruis]  O
bestempeld  [be][stempel][d]  O
moeten  [moet][en]  O
worden  [word][en]  O
.  [.]  O

De  [de]  O
grote  [groot][e]  O
hoeveelheid  [hoeveelheid]  O
gruis  [gruis]  O
is  [zijn]  O
het  [het]  O
gevolg  [ge][volg]  O
van  [van]  O
de  [de]  O
verzamelwijze  [ver][zamel][wijze]  O
,  [,]  O
waarbij  [waar][bij]  O
de  [de]  O
vullingen  [vul][ing][en]  O
van  [van]  O
de  [de]  O
grondsporen  [grond][spoor][en]  O
zijn  [zijn]  O
gezeefd  [ge][zeef][d]  O
.  [.]  O

Dit  [dit]  O
gruis  [gruis]  O
is  [zijn]  O
in  [in]  O
bijna  [bijna]  O
alle  [alle]  O
gevallen  [ge][val][en]  O
in  [in]  O
de  [de]  O
IJzertijd  [ijzer][tijd]  O
geplaatst  [ge][plaats][t]  O
.  [.]  O

Voor  [voor]  O
een  [een]  O
deel  [deel]  O
van  [van]  O
het  [het]  O
materiaal  [materie][aal]  O
zal  [zal]  O
een  [een]  O
oudere  [oud][er][e]  O
of  [of]  O
jongere  [jong][ere]  O
datering  [dateer][ing]  O
tot  [tot]  O
de  [de]  O
mogelijkheden  [mogelijk][heid][en]  O
behoren  [be][hoor][en]  O
.  [.]  O

Daarnaast  [daar][naast]  O
is  [zijn]  O
een  [een]  O
groep  [groep]  O
van  [van]  O
278  [278]  O
brokken  [brok][en]  O
verbrande  [ver][brand][e]  O
leem  [leem]  O
in  [in]  O
deze  [deze]  O
categorie  [categorie]  O
ondergebracht  [onder][ge][breng][t]  O
.  [.]  O

Het  [het]  O
aardewerkgruis  [aarde][werk][gruis]  O
blijft  [blijf][t]  O
hier  [hier]  O
verder  [ver][er]  O
buiten  [buiten]  O
beschouwing  [be][schouw][ing]  O
.  [.]  O

Op  [op]  O
de  [de]  O
verbrande  [ver][brand][e]  O
leem  [leem]  O
zal  [zal]  O
later  [laat][er]  O
kort  [kort]  O
worden  [word][en]  O
terug  [terug]  O
gekomen  [ge][kom][en]  O
.  [.]  O

Figuur  [figuur]  O
47  [47]  O
.  [.]  O

Keramiek  [keramisch][iek]  O
uit  [uit]  O
de  [de]  O
IJzertijd  [ijzer][tijd]  O
(  [(]  O
schaal  [schaal]  O
1:4  [1:4]  O
):  [):]  O
structuur  [structuur]  O
34  [34]  O
(  [(]  O
A  [A]  O
)  [)]  O
,  [,]  O
spoor  [spoor]  O
26  [26]  O
(  [(]  O
B  [B]  O
)  [)]  O
,  [,]  O
spoor  [spoor]  O
666  [666]  O
(  [(]  O
C  [c]  O
)  [)]  O
,  [,]  O
diverse  [divers][e]  O
sporen  [spoor][en]  O
(  [(]  O
D  [d]  O
)  [)]  O
.  [.]  O

In  [in]  O
eerste  [een][ste]  O
instantie  [instantie]  O
zal  [zal]  O
aandacht  [aandacht]  O
besteed  [besteed]  O
worden  [word][en]  O
aan  [aan]  O
de  [de]  O
algemene  [al][gemeen][e]  O
kenmerken  [ken][merk][en]  O
van  [van]  O
het  [het]  O
determineerbare  [determineer][baar][e]  O
materiaal  [materie][aal]  O
uit  [uit]  O
de  [de]  O
IJzertijd  [ijzer][tijd]  O
,  [,]  O
ongeveer  [ongeveer]  O
550  [550]  O
stuks  [stuks]  O
.  [.]  O

Problematisch  [probleem][atisch]  O
hierbij  [hier][bij]  O
is  [zijn]  O
dat  [dat]  O
de  [de]  O
opgraving  [op][graaf][ing]  O
geen  [geen]  O
grote  [groot][e]  O
(  [(]  O
gesloten  [ge][sluit][en]  O
)  [)]  O
aardewerkcomplexen  [aarde][werk][complex][en]  O
heeft  [heb][t]  O
opgeleverd  [op][ge][lever][d]  O
.  [.]  O

Het  [het]  O
merendeel  [merendeel]  O
van  [van]  O
de  [de]  O
grondsporen  [grond][spoor][en]  O
bevatte  [be][vat][te]  O
slechts  [slechts]  O
een  [een]  O
kleine  [klein][e]  O
hoeveelheid  [hoeveelheid]  O
aardewerk  [aarde][werk]  O
.  [.]  O

Het  [het]  O
maximale  [maximum][aal][e]  O
aantal  [aan][tal]  O
scherven  [scherf][en]  O
dat  [dat]  O
in  [in]  O
één  [één]  O
grondspoor  [grond][spoor]  O
is  [zijn]  O
gevonden  [ge][vind][en]  O
,  [,]  O
bedraagt  [bedraag][t]  O
57  [57]  O
(  [(]  O
S  [s]  O
1307  [1307]  O
,  [,]  O
V  [V]  O
437  [437]  O
)  [)]  O
.  [.]  O

Ongeveer  [ongeveer]  O
een  [een]  O
derde  [drie]  O
hiervan  [hier][van]  O
bestaat  [be][sta][t]  O
uit  [uit]  O
gruis  [gruis]  O
.  [.]  O

De  [de]  O
scherven  [scherf][en]  O
bestaan  [bestaan]  O
,  [,]  O
zelfs  [zelfs]  O
als  [als]  O
het  [het]  O
gruis  [gruis]  O
buiten  [buiten]  O
beschouwing  [be][schouw][ing]  O
blijft  [blijf][t]  O
,  [,]  O
over  [over]  O
het  [het]  O
algemeen  [al][gemeen]  O
uit  [uit]  O
relatief  [relatief]  O
kleine  [klein][e]  O
fragmenten  [fragment][en]  O
.  [.]  O

Het  [het]  O
gemiddelde  [gemiddelde]  O
gewicht  [gewicht]  O
per  [per]  O
scherf  [scherf]  O
bedraagt  [bedraag][t]  O
8,9  [8,9]  O
gram  [gram]  O
inclusief  [inclusie][f]  O
en  [en]  O
9,2  [9,2]  O
gram  [gram]  O
exclusief  [exclusie][f]  O
het  [het]  O
gruis  [gruis]  O
.  [.]  O

potgruis-oer-steengruis  [pot][gruis-oer-steen][gruis]  O
potgruis-oer-zand  [pot][gruis-oer-zand]  O
potgruis-organisch  [pot][gruis-organisch]  O
potgruis-steengruis-organisch  [pot][gruis][steen][gruis-organisch]  O
steengruis  [steen][gruis]  O
steengruis-zand  [steengruis-zand]  O
steengruis-oer  [steen][gruis-oer]  O
steengruis-organisch  [steen][gruis-organisch]  O
zand  [zand]  O
zand-oer  [zand][oer]  O
oer  [oer]  O

82  [82]  O

Tabel  [tabel]  O
4  [4]  O
.  [.]  O

Karakteristieken  [karakteristiek][en]  O
handgevormd  [handgevormd]  O
aardewerk  [aarde][werk]  O
van  [van]  O
de  [de]  O
grotere  [groot][er][e]  O
vondstcomplexen  [vond][st][complex][en]  O
.  [.]  O

techniek  [technisch][iek]  O
wandversiering  [wand][ver][sier][ing]  O

Plangebied  [plan][gebied]  I-PER
Veemarktterrein  [Veemarktterrein]  I-PER
,  [,]  I-PER
gemeente  [gemeente]  I-PER
Doetinchem  [Doetinchem]  I-PER
Een  [een]  I-PER
opgraving  [op][graaf][ing]  I-PER
met  [met]  I-PER
resten  [rest][en]  I-PER
uit  [uit]  I-PER
het  [het]  I-PER
Meso  [Meso]  I-PER
-  [-]  I-PER
en  [en]  I-PER
Neolithicum  [Neolithicum]  I-PER
,  [,]  I-PER
de  [de]  I-PER
Brons  [brons]  I-PER
-  [-]  I-PER
en  [en]  I-PER
IJzertijd  [ijzer][tijd]  I-PER
en  [en]  I-PER
de  [de]  I-PER
Vroege  [vroeg][e]  I-PER
en  [en]  I-PER
Late  [Late]  I-PER
Middeleeuwen  [Middeleeuwen]  I-PER

RAAP-RAPPORT  [RAAP-RAPPORT]  I-PER
2217  [2217]  I-PER
Plangebied  [Plangebied]  I-PER
Veemarktterrein  [Veemarktterrein]  I-PER
,  [,]  I-PER
gemeente  [gemeente]  I-PER
Doetinchem  [Doetinchem]  I-PER
Een  [een]  I-PER
opgraving  [op][graaf][ing]  I-PER
met  [met]  I-PER
resten  [rest][en]  I-PER
uit  [uit]  I-PER
het  [het]  I-PER
Meso  [Meso]  I-PER
-  [-]  I-PER
en  [en]  I-PER
Neolithicum  [Neolithicum]  I-PER
,  [,]  I-PER
de  [de]  I-PER
Brons  [brons]  I-PER
-  [-]  I-PER
en  [en]  I-PER
IJzertijd  [ijzer][tijd]  I-PER
en  [en]  I-PER
de  [de]  I-PER
Vroege  [vroeg][e]  I-PER
en  [en]  I-PER
Late  [Late]  I-PER
Middeleeuwen  [Middeleeuwen]  I-PER

Door  [door]  O
het  [het]  O
ontbreken  [ontbreek][en]  O
van  [van]  O
grotere  [groot][er][e]  O
gesloten  [ge][sluit][en]  O
complexen  [complex][en]  O
met  [met]  O
meer  [meer]  O
dan  [dan]  O
honderd  [honderd]  O
determineerbare  [determineer][baar][e]  O
aardewerkfragmenten  [aarde][werk][fragment][en]  O
92  [92]  O
kan  [kan]  O
wat  [wat]  O
betreft  [be][tref][t]  O
de  [de]  O
datering  [dateer][ing]  O
van  [van]  O
