Word  actual_tag  prediction
het  [het]  O
vlak  [vlak]  O
heeft  [heb][t]  O
de  [de]  O
kuil  [kuil]  O
een  [een]  O
diameter  [dia][meet][er]  O
van  [van]  O
2,05  [2,05]  O
m  [m]  O
,  [,]  O
de  [de]  O
diepte  [diep][te]  O
is  [zijn]  O
minimaal  [minimum][aal]  O
1  [1]  O
,3  [,3]  O
m.  [m.]  O
In  [in]  O
verband  [verband]  O
met  [met]  O
het  [het]  O
grondwaterpeil  [grond][water][peil]  O
en  [en]  O
de  [de]  O
geplande  [ge][plan][d][e]  O
verstoringsdiepte  [ver][stoor][ing][s][diep][te]  O
van  [van]  O
de  [de]  O
aankomende  [aan][kom][end][e]  O
civiele  [civiel][e]  O
werkzaamheden  [werk][zaam][heid][en]  O
is  [zijn]  O
de  [de]  O
kuil  [kuil]  O
niet  [niet]  O
tot  [tot]  O
op  [op]  O
de  [de]  O
bodem  [bodem]  O
opgegraven  [op][ge][graaf][en]  O
.  [.]  O

De  [de]  O
wanden  [wand][en]  O
van  [van]  O
de  [de]  O
kuil  [kuil]  O
lopen  [loop][en]  O
min  [min]  O
of  [of]  O
meer  [meer]  O
loodrecht  [loodrecht]  O
naar  [naar]  O
beneden  [beneden]  O
,  [,]  O
tot  [tot]  O
onder  [onder]  O
de  [de]  O
huidige  [huidig][e]  O
grondwaterspiegel  [grond][water][spiegel]  O
.  [.]  O

Op  [op]  O
alle  [alle]  O
diepten  [diep][ten]  O
tekent  [teken][t]  O
het  [het]  O
spoor  [spoor]  O
zich  [zich]  O
in  [in]  O
het  [het]  O
vlak  [vlak]  O
rond  [rond]  O
af  [af]  O
.  [.]  O

De  [de]  O
bovenste  [bovenst][e]  O
vulling  [vul][ing]  O
wordt  [word][t]  O
grotendeels  [groot][en][deel][s]  O
gevormd  [gevormd]  O
door  [door]  O
een  [een]  O
nazakking  [na][zak][ing]  O
.  [.]  O

Daaronder  [daar][onder]  O
bevindt  [be][vind][t]  O
zich  [zich]  O
een  [een]  O
relatief  [relatief]  O
schone  [schoon][e]  O
kleiband  [kleid][band]  O
,  [,]  O
gevolgd  [ge][volg][d]  O
door  [door]  O
een  [een]  O
zeer  [zeer]  O
humeuze  [humeus][e]  O
,  [,]  O
vette  [vet][e]  O
donkergrijze  [donker][grijs][e]  O

1  [1]  O
3  [3]  O
Dendrocode  [Dendrocode]  O
REG000  [REG000]  O
1  [1]  O
,  [,]  O
correlatie-coëfficiënt  [correlatie-coëfficieënt]  O
99,9  [99,9]  O
%  [%]  O
(  [(]  O
RING  [ring]  O
Intern  [intern]  O
Rapport  [rapport]  O
nr.  [nr][.]  O
2005098  [2005098]  O
)  [)]  O
.  [.]  O

1  [1]  O
4  [4]  O
Van  [Van]  O
Haaster  [Haaster]  O
,  [,]  O
dit  [dit]  O
rapport  [rapport]  O
.  [.]  O

Figuur  [figuur]  O
4.10  [4.10]  O
.  [.]  O

Selectie  [selectie]  O
van  [van]  O
kuilen  [kuil][en]  O
met  [met]  O
vroeg-middeleeuwse  [vroeg-middel][eeuw][s][e]  O
datering  [dateer][ing]  O
,  [,]  O
met  [met]  O
onder  [onder]  O
andere  [ander][e]  O
houtresten  [houtresten]  O
(  [(]  O
bruin  [bruin]  O
)  [)]  O
.  [.]  O

Schaal  [schaal]  O
1:50  [1:50]  O
.  [.]  O

RM  [RM]  O

1  [1]  O
5  [5]  O
Zeiler  [zeil][er]  O
,  [,]  O
dit  [dit]  O
rapport  [rapport]  O
.  [.]  O

klei  [klei]  O
.  [.]  O

In  [in]  O
de  [de]  O
kuilvulling  [kuilvul][ing]  O
,  [,]  O
voornamelijk  [voor][namelijk]  O
de  [de]  O
laatstgenoemde  [laatstgenoemd][e]  O
vulling  [vul][ing]  O
,  [,]  O
bevindt  [be][vind][t]  O
zich  [zich]  O
een  [een]  O
grote  [groot][e]  O
hoeveelheid  [hoeveelheid]  O
onverbrand  [on][ver][brand]  O
botmateriaal  [bot][materie][aal]  O
.  [.]  O

Op  [op]  O
uiterlijke  [uiterlijk][e]  O
kenmerken  [ken][merk][en]  O
is  [zijn]  O
deze  [deze]  O
kuil  [kuil]  O
als  [als]  O
waterkuil  [water][kuil]  O
geïnterpreteerd  [ge][interpreteer][d]  O
.  [.]  O

Het  [het]  O
botmateriaal  [bot][materie][aal]  O
duidt  [duid][t]  O
erop  [er][op]  O
dat  [dat]  O
de  [de]  O
kuil  [kuil]  O
in  [in]  O
tweede  [twee][de]  O
instantie  [instantie]  O
als  [als]  O
afvalkuil  [afval][kuil]  O
is  [zijn]  O
gebruikt  [gebruik][t]  O
.  [.]  O

Er  [er]  O
is  [zijn]  O
geen  [geen]  O
beschoeiing  [be][schoei][ing]  O
waargenomen  [waar][ge][neem][en]  O
.  [.]  O

Wel  [wel]  O
zijn  [zijn]  O
enkele  [enkele]  O
stukken  [stuk][en]  O
,  [,]  O
vooral  [voor][al]  O
liggend  [lig][end]  O
hout  [hout]  O
gevonden  [ge][vind][en]  O
.  [.]  O

Het  [het]  O
gaat  [ga][t]  O
om  [om]  O
enkele  [enkele]  O
dunne  [dun][e]  O
,  [,]  O
onbewerkte  [on][bewerkt][e]  O
takken  [tak][en]  O
,  [,]  O
waaronder  [waar][onder]  O
in  [in]  O
elk  [elk]  O
geval  [geval]  O
eik  [eik]  O
,  [,]  O
els  [els]  O
,  [,]  O
alsook  [alsook]  O
kers  [kers]  O
/  [/]  O
vogelkers  [vogel][kers]  O
of  [of]  O
sleedoorn  [slee][doorn]  O
,  [,]  O
een  [een]  O
onbewerkte  [on][bewerkt][e]  O
stronk  [stronk]  O
van  [van]  O
een  [een]  O
eik  [eik]  O
,  [,]  O
en  [en]  O
bekapt  [be][kap][t]  O
stam  [stam]  O
-  [-]  O
of  [of]  O
takhout  [tak][hout]  O
.  [.]  O

De  [de]  O
laatste  [laat][st][e]  O
categorie  [categorie]  O
omvat  [om][vat]  O
onder  [onder]  O
andere  [ander][e]  O
twee  [twee]  O
aangepunte  [aan][ge][punt][e]  O
eiken  [eik][en]  O
palen  [paal][en]  O
,  [,]  O
waarvan  [waar][van]  O
één  [één]  O
,  [,]  O
met  [met]  O
veel  [veel]  O
kapsporen  [kap][spoor][en]  O
zich  [zich]  O
splitste  [splits][te]  O
in  [in]  O
twee  [twee]  O
zijtakken  [zij][tak][en]  O
.  [.]  O

In  [in]  O
de  [de]  O
kuil  [kuil]  O
zijn  [zijn]  O
niet  [niet]  O
veel  [veel]  O
scherven  [scherf][en]  O
terecht  [terecht]  O
gekomen  [ge][kom][en]  O
.  [.]  O

Uit  [uit]  O
zowel  [zowel]  O
de  [de]  O
nazakking  [na][zak][ing]  O
als  [als]  O
uit  [uit]  O
de  [de]  O
top  [top]  O
van  [van]  O
de  [de]  O
humeuze  [humeuze]  O
kernvulling  [kern][vul][ing]  O
is  [zijn]  O
een  [een]  O
scherf  [scherf]  O
vroeg-middeleeuws  [vroeg-middeleeuws]  O
aardewerk  [aarde][werk]  O
afkomstig  [af][kom][st][ig]  O
.  [.]  O

Dieper  [diep][er]  O
uit  [uit]  O
de  [de]  O
kernvulling  [kern][vul][ing]  O
is  [zijn]  O
aardewerk  [aarde][werk]  O
afkomstig  [af][kom][st][ig]  O
dat  [dat]  O
zowel  [zowel]  O
uit  [uit]  O
de  [de]  O
prehistorie  [prehistorisch][ie]  O
als  [als]  O
uit  [uit]  O
een  [een]  O
latere  [laat][er][e]  O
periode  [periode]  O
zou  [zal]  O
kunnen  [kan][en]  O
dateren  [dateer][en]  O
.  [.]  O

Een  [een]  O
1  [1]  O
4C  [4c]  O
-  [-]  O
datering  [dateer][ing]  O
van  [van]  O
1  [1]  O
340  [340]  O
±  [±]  O
30  [30]  O
BP  [BP]  O
voor  [voor]  O
een  [een]  O
botmonster  [bot][monster]  O
par.  [par][.]  O
3.4  [3.4]  O
)  [)]  O
bevestigt  [be][vestig][t]  O
dat  [dat]  O
de  [de]  O
kuil  [kuil]  O
uit  [uit]  O
de  [de]  O
vroege  [vroeg][e]  O
middeleeuwen  [middel][eeuw][en]  O
dateert  [dateer][t]  O
.  [.]  O

Het  [het]  O
lithische  [liet][isch][e]  O
materiaal  [materie][aal]  O
uit  [uit]  O
de  [de]  O
kuil  [kuil]  O
bestaat  [be][sta][t]  O
uit  [uit]  O
enkele  [enkele]  O
gebroken  [ge][breek][en]  O
stenen  [steen][en]  O
,  [,]  O
een  [een]  O
klein  [klein]  O
stuk  [stuk]  O
tufsteen  [tufsteen]  O
,  [,]  O
een  [een]  O
fragmentje  [fragment][je]  O
kalksteen  [kalksteen]  O
en  [en]  O
wat  [wat]  O
grind  [grind]  O
.  [.]  O

Botmateriaal  [botmateriaal]  O
is  [zijn]  O
,  [,]  O
zoals  [zoals]  O
hierboven  [hier][boven]  O
vermeld  [ver][meld]  O
,  [,]  O
opmerkelijk  [op][merk][elijk]  O
goed  [goed]  O
vertegenwoordigd  [vertegenwoordig][d]  O
(  [(]  O
N  [N]  O
=  [=]  O
1  [1]  O
92  [92]  O
;  [;]  O
6373  [6373]  O
g  [g]  O
.  [.]  O
)  [)]  O
.  [.]  O

Het  [het]  O
gaat  [ga][t]  O
vooral  [voor][al]  O
om  [om]  O
botten  [bot][en]  O
van  [van]  O
runderen  [rund][en]  O
,  [,]  O
ten  [ten]  O
minste  [minste]  O
van  [van]  O
drie  [drie]  O
individuen  [individu][en]  O
,  [,]  O
en  [en]  O
van  [van]  O
paard  [paard]  O
,  [,]  O
waarschijnlijk  [waarschijnlijk]  O
één  [één]  O
individu  [individu]  O
,  [,]  O
aangevuld  [aan][ge][vul][d]  O
met  [met]  O
varken  [varken]  O
.  [.]  O

1  [1]  O
5  [5]  O
Uit  [uit]  O
de  [de]  O
kuil  [kuil]  O
is  [zijn]  O
een  [een]  O
monster  [monster]  O
onderzocht  [onder][zoek][t]  O
op  [op]  O
botanisch  [botanisch]  O
materiaal  [materie][aal]  O
.  [.]  O

De  [de]  O
resultaten  [resulteer][aat][en]  O
daarvan  [daar][van]  O
komen  [kom][en]  O
gedeeltelijk  [ge][deel][te][lijk]  O
overeen  [overeen]  O
met  [met]  O
die  [die]  O
van  [van]  O
kuil  [kuil]  O
1  [1]  O
2  [2]  O
.  [.]  O

Vooral  [voor][al]  O
resten  [rest][en]  O
van  [van]  O
vlas(verwerking)  [vlas(verwerking)]  O
zijn  [zijn]  O
in  [in]  O
kuil  [kuil]  O
1  [1]  O
7  [7]  O
goed  [goed]  O
vertegenwoordigd  [vertegenwoordig][d]  O
.  [.]  O

33  [33]  O

Figuur  [figuur]  O
4.11  [4.11]  O
.  [.]  O

Overzicht  [overzicht]  O
van  [van]  O
besproken  [be][spreek][en]  O
ongedateerde  [on][gedateer][de]  O
sporen  [spoor][en]  O
en  [en]  O
sporen  [spoor][en]  O
uit  [uit]  O
de  [de]  O
nieuwe  [nieuw][e]  O
tijd  [tijd]  O
.  [.]  O

De  [de]  O
meest  [meest]  O
recente  [recent][e]  O
sporen  [spoor][en]  O
zijn  [zijn]  O
weggelaten  [weg][ge][laat][en]  O
vgl.  [vgl.]  O
ﬁguur  [ﬁguur]  O
4.1  [4.1]  O
)  [)]  O
.  [.]  O

Schaal  [schaal]  O
1:65  [1:65]  O
0  [0]  O
.  [.]  O

HB  [HB]  O
/  [/]  O
SS  [ss]  O

4.5.3  [4.5.3]  O

Overige  [over][ig][e]  B-CON
kuilen  [kuil][en]  B-CON

Behalve  [behalve]  O
kuilen  [kuil][en]  O
die  [die]  O
zeker  [zeker]  O
als  [als]  O
waterkuil  [water][kuil]  O
te  [te]  O
interpreteren  [interpreteer][en]  O
zijn  [zijn]  O
,  [,]  O
zijn  [zijn]  O
er  [er]  O
ook  [ook]  O
enkele  [enkele]  O
kuilen  [kuil][en]  O
die  [die]  O
mogelijk  [mogelijk]  O
maar  [maar]  O
niet  [niet]  O
ondubbelzinnig  [on][dubbel][zin][ig]  O
als  [als]  O
zodanig  [zo][danig]  O
hebben  [heb][en]  O
gefunctioneerd  [ge][functie][oneer][d]  O
of  [of]  O
waarvan  [waar][van]  O
de  [de]  O
functie  [functie]  O
duidelijk  [duid][elijk]  O
anders  [anders]  O
is  [zijn]  O
geweest  [ge][wees][t]  O
.  [.]  O

Het  [het]  O
gaat  [ga][t]  O
om  [om]  O
kuilen  [kuil][en]  O
die  [die]  O
ondieper  [ondieper]  O
dan  [dan]  O
een  [een]  O
meter  [meet][er]  O
zijn  [zijn]  O
ingegraven  [in][ge][graaf][en]  O
en  [en]  O
daardoor  [daar][door]  O
de  [de]  O
huidige  [huidig][e]  O
grondwaterspiegel  [grond][water][spiegel]  O
niet  [niet]  O
halen  [haal][en]  O
.  [.]  O

De  [de]  O
zeer  [zeer]  O
ondiepe  [on][diep][e]  O
kuil  [kuil]  O
1  [1]  O
6  [6]  O
heeft  [heb][t]  O
een  [een]  O
diameter  [dia][meet][er]  O
van  [van]  O
iets  [iets]  O
meer  [meer]  O
dan  [dan]  O
een  [een]  O
meter  [meet][er]  O
en  [en]  O
een  [een]  O
archeologisch  [archeologisch]  O
zichtbare  [zichtbaar][e]  O
maximale  [maximum][aal][e]  O
diepte  [diep][te]  O
van  [van]  O
5  [5]  O
cm.  [cm.]  O
In  [in]  O
het  [het]  O
geval  [geval]  O
van  [van]  O
kuil  [kuil]  O
1  [1]  O
3  [3]  O
gaat  [ga][t]  O
het  [het]  O
in  [in]  O
het  [het]  O
tweede  [twee][de]  O
vlak  [vlak]  O
om  [om]  O
een  [een]  O
min  [min]  O
of  [of]  O
meer  [meer]  O
ronde  [rond][e]  O
kuil  [kuil]  O
met  [met]  O
een  [een]  O
diameter  [dia][meet][er]  O
van  [van]  O
2,65  [2,65]  O
m  [m]  O
en  [en]  O
een  [een]  O
archeologisch  [archeologisch]  O
zichtbare  [zichtbaar][e]  O
diepte  [diep][te]  O
van  [van]  O
0,9  [0,9]  O
m.  [m.]  O
Op  [op]  O
een  [een]  O
dieper  [diep][er]  O
niveau  [niveau]  O
is  [zijn]  O
het  [het]  O
spoor  [spoor]  O
onregelmatig  [on][regel][matig]  O
van  [van]  O
vorm  [vorm]  O
.  [.]  O

De  [de]  O
kuil  [kuil]  O
is  [zijn]  O
tot  [tot]  O
ca.  [ca.]  O
30  [30]  O
cm  [cm]  O
in  [in]  O
het  [het]  O
zand  [zand]  O
gegraven  [ge][graaf][en]  O
.  [.]  O

Het  [het]  O
is  [zijn]  O
niet  [niet]  O
uitgesloten  [uit][ge][sluit][en]  O
dat  [dat]  O
dit  [dit]  O
spoor  [spoor]  O
als  [als]  O
waterkuil  [water][kuil]  O
heeft  [heb][t]  O
gefungeerd  [ge][fungeer][d]  O
.  [.]  O

Kuil  [Kuil]  O
1  [1]  O
5  [5]  O
is  [zijn]  O
gegraven  [ge][graaf][en]  O
door  [door]  O
een  [een]  O
‘  [']  O
vuile  [vuil][e]  O
zone  [zone]  O
’  [']  O
met  [met]  O
gefragmenteerd  [ge][fragment][eer][d]  O
en  [en]  O
mogelijk  [mogelijk]  O
deels  [deels]  O
ingetrapt  [in][ge][trap][t]  O
vondstmateriaal  [vond][st][materie][aal]  O
in  [in]  O
de  [de]  O
vorm  [vorm]  O
van  [van]  O
laat-Merovingisch  [laat-me][roof][ingisch]  O
aardewerk  [aarde][werk]  O
en  [en]  O
wat  [wat]  O
botmateriaal  [bot][materie][aal]  O
.  [.]  O

De  [de]  O
kuil  [kuil]  O
heeft  [heb][t]  O
een  [een]  O
diameter  [dia][meet][er]  O
van  [van]  O
1  [1]  O
,22  [,22]  O
m  [m]  O
en  [en]  O
een  [een]  O
diepte  [diep][te]  O
van  [van]  O
0,88  [0,88]  O
m.  [m.]  O
In  [in]  O
het  [het]  O
veld  [veld]  O
is  [zijn]  O
de  [de]  O
kuil  [kuil]  O
als  [als]  O
grote  [groot][e]  O
paalkuil  [paal][kuil]  O
geïnterpreteerd  [ge][interpreteer][d]  O
.  [.]  O

Op  [op]  O
basis  [basis]  O
van  [van]  O
formaat  [formeer][aat]  O
en  [en]  O
diepte  [diep][te]  O
is  [zijn]  O
een  [een]  O
andere  [ander][e]  O
functie  [functie]  O
echter  [echter]  O
zeker  [zeker]  O
niet  [niet]  O
uitgesloten  [uit][ge][sluit][en]  O
.  [.]  O

Het  [het]  O
spoor  [spoor]  O
is  [zijn]  O
tot  [tot]  O
in  [in]  O
de  [de]  O
zandige  [zand][ig][e]  O
ondergrond  [onder][grond]  O
gegraven  [ge][graaf][en]  O
.  [.]  O

De  [de]  O
scherf  [scherf]  O
van  [van]  O
ruwwandig  [ruwwandig]  O
,  [,]  O
vermoedelijk  [vermoed][elijk]  O
Rijnlands  [Rijnlands]  O
aardewerk  [aarde][werk]  O
(  [(]  O
aardewerkgroep  [aarde][werk][groep]  O
3  [3]  O
)  [)]  O
die  [die]  O
in  [in]  O
het  [het]  O
spoor  [spoor]  O
is  [zijn]  O
aangetroffen  [aan][ge][tref][en]  O
,  [,]  O
kan  [kan]  O
ook  [ook]  O
opspit  [opspit]  O
zijn  [zijn]  O
uit  [uit]  O
de  [de]  O
doorsneden  [door][snede][n]  O
materiaalrijke  [materie][aal][rijk][e]  O
zone  [zone]  O
.  [.]  O

put  [put]  O

Tabel  [tabel]  O
4.3  [4.3]  O
.  [.]  O

Gegevens  [gegeven][s]  O
van  [van]  O
kuilen  [kuil][en]  O
met  [met]  O
zekere  [zeker][e]  O
of  [of]  O
vermoedelijke  [vermoed][elijk][e]  O
datering  [dateer][ing]  O
in  [in]  O
de  [de]  O
vroege  [vroeg][e]  O
middeleeuwen  [middel][eeuw][en]  O
(  [(]  O
waterkuilen  [water][kuil][en]  O
10  [10]  O
–  [–]  O
12  [12]  O
,  [,]  O
17  [17]  O
;  [;]  O
overige  [over][ig][e]  O
kuilen  [kuil][en]  O
13  [13]  O
,  [,]  O
15  [15]  O
,  [,]  O
16  [16]  O
)  [)]  O
.  [.]  O

Vlak  [vlak]  O
:  [:]  O
vlak  [vlak]  O
waarop  [waar][op]  O
spoor  [spoor]  O
eerst  [eer][st]  O
is  [zijn]  O
waargenomen  [waar][ge][neem][en]  O
;  [;]  O
NAP  [NAP]  O
:  [:]  O
hoogte  [hoog][te]  O
top  [top]  O
spoor  [spoor]  O
;  [;]  O
diepte  [diep][te]  O
:  [:]  O
maximale  [maximum][aal][e]  O
diepte  [diep][te]  O
spoor  [spoor]  O
in  [in]  O
cm  [cm]  O
;  [;]  O
Ø  [Ø]  O
:  [:]  O
maximaal  [maximum][aal]  O
zichtbare  [zichtbaar][e]  O
diameter  [dia][meet][er]  O
spoor  [spoor]  O
in  [in]  O
vlak  [vlak]  O
of  [of]  O
coupe  [coupe]  O
in  [in]  O
cm  [cm]  O
;  [;]  O
aw  [aw]  O
:  [:]  O
aardewerk  [aarde][werk]  O
(  [(]  O
alle  [alle]  O
perioden  [periode][n]  O
excl.  [excl.]  O
gruis  [gruis]  O
);  [);]  O
stn  [stn]  O
:  [:]  O
steen  [steen]  O
;  [;]  O
gkl  [gkl]  O
:  [:]  O
gebakken  [ge][bak][en]  O
klei  [klei]  O
/  [/]  O
leem  [leem]  O
;  [;]  O
met  [met]  O
:  [:]  O
metaal  [metaal]  O
;  [;]  O
bkst  [bkst]  O
:  [:]  O
baksteen  [bak][steen]  O
.  [.]  O

4.6  [4.6]  O

Sporen  [spoor][en]  I-PER
uit  [uit]  I-PER
de  [de]  I-PER
nieuwe  [nieuw][e]  I-PER
tijd  [tijd]  I-PER

4.6.1  [4.6.1]  O

Algemeen  [al][gemeen]  O

Op  [op]  O
het  [het]  O
terrein  [terrein]  O
is  [zijn]  O
een  [een]  O
groot  [groot]  O
aantal  [aan][tal]  O
sporen  [spoor][en]  O
uit  [uit]  O
de  [de]  O
nieuwe  [nieuw][e]  O
tijd  [tijd]  O
aangetroffen  [aan][ge][tref][en]  O
,  [,]  O
tot  [tot]  O
zeer  [zeer]  O
recent  [recent]  O
van  [van]  O
datering  [dateer][ing]  O
(  [(]  O
ﬁg  [ﬁg]  O
.  [.]  O
4  [4]  O
.  [.]  O

1  [1]  O
)  [)]  O
.  [.]  O

Diverse  [divers][e]  O
verstoringen  [ver][stoor][ing][en]  O
zijn  [zijn]  O
gemaakt  [ge][maak][t]  O
tijdens  [tijdens]  O
het  [het]  O
in  [in]  O
de  [de]  O
Waalsprong  [Waalsprong]  O
gebruikelijke  [gebruik][elijk][e]  O
munitie-onderzoek  [munitie][onderzoek]  O
.  [.]  O

Hierbij  [hier][bij]  O
worden  [word][en]  O
de  [de]  O
talrijke  [tal][rijk][e]  O
aanwezige  [aanwezig][e]  O
kogels  [kogel][s]  O
en  [en]  O
granaatfragmenten  [granaat][fragment][en]  O
uit  [uit]  O
de  [de]  O
Tweede  [Tweede]  O
Wereldoorlog  [Wereldoorlog]  O
verwijderd  [ver][wijder][d]  O
.  [.]  O

Op  [op]  O
het  [het]  O
opgravingsterrein  [op][graaf][ing][s][terrein]  O
zijn  [zijn]  O
opmerkelijke  [op][merk][elijk][e]  O
vondsten  [vondst][en]  O
uit  [uit]  O
die  [die]  O
periode  [periode]  O
gedaan  [ge][doe]  O
.  [.]  O

Veel  [veel]  O
van  [van]  O
de  [de]  O
recente  [recent][e]  O
ingravingen  [in][graaf][ing][en]  O
zijn  [zijn]  O
sporen  [spoor][en]  O
van  [van]  O
de  [de]  O
kas  [kas]  O
die  [die]  O
voorafgaand  [voor][af][ga][d]  O
aan  [aan]  O
het  [het]  O
archeologisch  [archeologisch]  O
onderzoek  [onder][zoek]  O
zijn  [zijn]  O
verwijderd  [ver][wijder][d]  O
.  [.]  O

De  [de]  O
noordoost–zuidwest  [noordoost–zuidwest]  O
georiënteerde  [ge][Oriënt][eer][de]  O
rijen  [rij][en]  O
van  [van]  O
sporen  [spoor][en]  O
zijn  [zijn]  O
daar  [daar]  O
de  [de]  O
weerslag  [weer][slag]  O
van  [van]  O
.  [.]  O

De  [de]  O
smalle  [smal][e]  O
greppeltjes  [greppel][tje][s]  O
met  [met]  O
overwegend  [over][weegend]  O
dezelfde  [dezelfde]  O
oriëntatie  [oriënt][eer][atie]  O
betreffen  [be][tref][en]  O
drains  [drain][s]  O
.  [.]  O

Zij  [zij]  O
zijn  [zijn]  O
gedeeltelijk  [ge][deel][te][lijk]  O
weggegraven  [weggegraven]  O
en  [en]  O
niet  [niet]  O
gedocumenteerd  [ge][document][eer][d]  O
.  [.]  O

4.6.2  [4.6.2]  O

Perceleringssystemen  [perceleer][ing][s][systeem][en]  O

Een  [een]  O
aantal  [aan][tal]  O
greppels  [greppel][s]  O
behoort  [be][hoor][t]  O
zeker  [zeker]  O
of  [of]  O
hoogstwaarschijnlijk  [hoogst][waarschijnlijk]  O
tot  [tot]  O
perceleringssystemen  [perceleer][ing][s][systeem][en]  O
.  [.]  O

Als  [als]  O
oudste  [oud][st][e]  O
kunnen  [kan][en]  O
twee  [twee]  O
parallelle  [parallel][le]  O
,  [,]  O
westnoordwest–oostzuidoost  [westnoordwest–oostzuidoost]  O
georiënteerde  [ge][Oriënt][eer][de]  O
greppels  [greppel][s]  O
(  [(]  O
GR  [GR]  O
5–GR  [5–GR]  O
6  [6]  O
)  [)]  O
aangewezen  [aan][ge][wijs][en]  O
worden  [word][en]  O
.  [.]  O

Met  [met]  O
hun  [hun]  O
gemiddelde  [gemiddelde]  O
tussenafstand  [tussen][afstand]  O
van  [van]  O
circa  [circa]  O
1  [1]  O
2  [2]  O
meter  [meet][er]  O
lijken  [lijk][en]  O
zij  [zij]  O
veel  [veel]  O
te  [te]  O
ver  [ver]  O
uit  [uit]  O
elkaar  [elkaar]  O
te  [te]  O
liggen  [lig][en]  O
voor  [voor]  O
weggreppels  [weg][greppel][s]  O
.  [.]  O

Waarschijnlijk  [waarschijnlijk]  O
betreft  [be][tref][t]  O
het  [het]  O
daarom  [daar][om]  O
perceelsgreppels  [perceel][s][greppel][s]  O
.  [.]  O

De  [de]  O
greppels  [greppel][s]  O
hebben  [heb][en]  O
vooral  [voor][al]  O
aardewerk  [aarde][werk]  O
uit  [uit]  O
de  [de]  O
1  [1]  O
7e  [7e]  O
eeuw  [eeuw]  O
opgeleverd  [op][ge][lever][d]  O
.  [.]  O

Daarnaast  [daar][naast]  O
zijn  [zijn]  O
baksteenfragmenten  [bak][steenfragment][en]  O
,  [,]  O
een  [een]  O
deel  [deel]  O
van  [van]  O
een  [een]  O
1  [1]  O
7e–  [7e–]  O
1  [1]  O
8e-  [8e-]  O
eeuwse  [eeuw][s][e]  O
plavuis  [plavuis]  O
,  [,]  O
enkele  [enkele]  O
metalen  [metaal][en]  O
voorwerpen  [voor][werp][en]  O
en  [en]  O
wat  [wat]  O
glas  [glas]  O
verzameld  [ver][zamel][d]  O
.  [.]  O

De  [de]  O
percelerings  [percelerings]  O
-  [-]  O
of  [of]  O
wegenstruc  [wegen][struc]  O
-  [-]  O

35  [35]  O

tuur  [tuur]  O
uit  [uit]  O
de  [de]  O
1  [1]  O
7e–  [7e–]  O
1  [1]  O
8e  [8e]  O
eeuw  [eeuw]  O
is  [zijn]  O
geenszins  [geenszins]  O
meer  [meer]  O
op  [op]  O
het  [het]  O
maaiveld  [maai][veld]  O
van  [van]  O
het  [het]  O
huidige  [huidig][e]  O
terrein  [terrein]  O
te  [te]  O
herkennen  [her][ken][en]  O
.  [.]  O

Ook  [ook]  O
op  [op]  O
historische  [historisch][e]  O
kaarten  [kaart][en]  O
is  [zijn]  O
deze  [deze]  O
niet  [niet]  O
terug  [terug]  O
te  [te]  O
vinden  [vind][en]  O
.  [.]  O

Greppel  [greppel]  O
7  [7]  O
,  [,]  O
aan  [aan]  O
de  [de]  O
uiterste  [uiterst][e]  O
oostkant  [oost][kant]  O
van  [van]  O
het  [het]  O
opgegraven  [op][ge][graaf][en]  O
terrein  [terrein]  O
,  [,]  O
vertegenwoordigt  [vertegenwoordig][t]  O
een  [een]  O
perceelsgreppel  [perceelsgreppel]  O
die  [die]  O
wel  [wel]  O
op  [op]  O
kaartmateriaal  [kaart][materie][aal]  O
aanwijsbaar  [aan][wijs][baar]  O
is  [zijn]  O
.  [.]  O

Op  [op]  O
het  [het]  O
minuutplan  [minuut][plan]  O
van  [van]  O
1  [1]  O
832  [832]  O
is  [zijn]  O
deze  [deze]  O
duidelijk  [duid][elijk]  O
weergegeven  [weer][ge][geef][en]  O
.  [.]  O

1  [1]  O
6  [6]  O
De  [de]  O
aanwezigheid  [aanwezig][heid]  O
hiervan  [hier][van]  O
,  [,]  O
en  [en]  O
de  [de]  O
afwezigheid  [afwezig][heid]  O
van  [van]  O
bovengenoemde  [boven][genoemd][e]  O
greppels  [greppel][s]  O
,  [,]  O
duidt  [duid][t]  O
erop  [er][op]  O
dat  [dat]  O
het  [het]  O
eerdere  [eerd][er][e]  O
,  [,]  O
1  [1]  O
7e-  [7e-]  O
en  [en]  O
1  [1]  O
8e-  [8e-]  O
eeuwse  [eeuw][s][e]  O
perceleringssysteem  [perceleer][ing][s][systeem]  O
al  [al]  O
in  [in]  O
de  [de]  O
1  [1]  O
9e  [9e]  O
eeuw  [eeuw]  O
was  [zijn]  O
vervangen  [vervangen]  O
,  [,]  O
en  [en]  O
dat  [dat]  O
het  [het]  O
terrein  [terrein]  O
opnieuw  [opnieuw]  O
was  [zijn]  O
verkaveld  [ver][kavel][d]  O
.  [.]  O

Verschillende  [verschil][end][e]  O
delen  [deel][en]  O
van  [van]  O
dat  [dat]  O
perceleringssysteem  [perceleer][ing][s][systeem]  O
zijn  [zijn]  O
nu  [nu]  O
nog  [nog]  O
in  [in]  O
het  [het]  O
landschap  [land][schap]  O
herkenbaar  [her][ken][baar]  O
